"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
9.07423799752259e-32	0.928231631748088	0.548	0.388	3.32126184947324e-27	"0"	"CD9"
1.1786696458849e-31	0.834382773350896	0.601	0.463	4.31404877090331e-27	"0"	"RELB"
1.27584666092341e-31	1.22246103796632	0.373	0.221	4.66972636364578e-27	"0"	"F10"
1.39777102603304e-31	0.866371990571114	0.532	0.37	5.11598173238353e-27	"0"	"LRRN4CL"
2.47920577306579e-31	0.776359258166239	0.6	0.479	9.07414104999811e-27	"0"	"LY96"
1.91380140601089e-30	1.09954203893598	0.381	0.23	7.00470452614045e-26	"0"	"CD82"
2.97674339678767e-30	0.584425191337689	0.733	0.652	1.08951785065826e-25	"0"	"HBP1"
3.18967783964444e-30	0.650212301598214	0.66	0.513	1.16745398608826e-25	"0"	"ANGPTL2"
4.1286834462696e-30	0.969975622568811	0.356	0.205	1.51113942816914e-25	"0"	"LIMCH1"
5.40481163084059e-30	1.3918102721409	0.257	0.127	1.97821510500396e-25	"0"	"LRMDA"
5.61019511997289e-30	0.710339166905082	0.65	0.54	2.05338751586128e-25	"0"	"C1RL"
8.18874615542944e-30	0.68959493821606	0.669	0.556	2.99716298034873e-25	"0"	"CD276"
9.73613018834872e-30	1.2746269578685	0.475	0.328	3.56352101023752e-25	"0"	"TFPI2"
1.26926153716518e-29	0.54336799596276	0.759	0.68	4.64562415217826e-25	"0"	"CALCOCO1"
1.53792658251873e-29	0.530720524160533	0.796	0.749	5.6289650846768e-25	"0"	"CTBS"
