"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"S1"	"S1"	"GOCC_CLATHRIN_COATED_VESICLE"	"GOCC_CLATHRIN_COATED_VESICLE"	"26/1157"	"217/17939"	0.00170057212158329	0.0336716581240327	0.0284557165963909	"CD9/HLA-DPA1/CD74/HLA-DRA/MALL/AP2A1/SCARB2/RAB13/SNX9/ATP6AP2/ADAM10/BCAP31/TGOLN2/MYO1E/IGF2R/CLTB/HLA-DPB1/SYT11/ATP6V1E1/APOE/LMBRD1/VPS41/ECE1/FZD4/DVL2/VPS11"	26
"S1"	"S1"	"GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY"	"9/1157"	"44/17939"	0.00170464405522674	0.0336716581240327	0.0284557165963909	"SMPD1/UCHL1/IRAK3/PDCD4/HYAL2/CDK5RAP3/APOE/SPRY2/INPP5K"	9
"S1"	"S1"	"GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION"	"GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION"	"9/1157"	"44/17939"	0.00170464405522674	0.0336716581240327	0.0284557165963909	"SLC25A5/TIGAR/SLC25A4/VPS13C/SREBF2/VPS13D/HTRA2/CAMKK2/FBXW7"	9
"S1"	"S1"	"GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS"	"GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS"	"9/1157"	"44/17939"	0.00170464405522674	0.0336716581240327	0.0284557165963909	"CD74/ACADVL/INSIG1/ELOVL5/NR1H2/UBR4/MID1IP1/ERLIN1/SCAP"	9
"S1"	"S1"	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"9/1157"	"44/17939"	0.00170464405522674	0.0336716581240327	0.0284557165963909	"AOX1/ALDH2/ACAA1/HIBCH/IVD/ALDH3A2/AUH/MCEE/HMGCS1"	9
"S1"	"S1"	"GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH"	"GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH"	"20/1157"	"151/17939"	0.00170604166728057	0.0336716581240327	0.0284557165963909	"SVIL/ADD3/SPTBN1/GSN/BRK1/SNX9/FCHSD2/FLII/ADD1/BAIAP2/PYCARD/PIK3R2/BIN1/SEMA5A/MLST8/SSH3/CAPG/CARMIL1/KANK2/BAG4"	20
"S1"	"S1"	"WP_ADIPOGENESIS"	"WP_ADIPOGENESIS"	"18/1157"	"130/17939"	0.00172227416402772	0.0338606922513583	0.0286154682051299	"SFRP4/CFD/PTGIS/AHR/ID3/HMGA1/PLIN2/IL6ST/SMAD3/CDKN1A/BSCL2/NRIP1/IRS1/STAT6/FOXC2/FZD1/LPIN1/STAT2"	18
"S1"	"S1"	"GOBP_TISSUE_MIGRATION"	"GOBP_TISSUE_MIGRATION"	"34/1157"	"310/17939"	0.00172799330191837	0.0338606922513583	0.0286154682051299	"DPP4/PRSS3/ID1/CYP1B1/TGFBR2/LGMN/GRN/RAB13/ANXA1/ATP2B4/EMC10/VEGFC/ADAM9/ITGB1BP1/ARSB/FGFR1/PKN1/HDAC5/PLK2/MAP2K3/RIN2/BMPER/HDAC7/SEMA5A/KLF4/SRPX2/KANK2/APOE/DOCK5/FOXC2/CLN3/PRKD1/PTPN23/FBXW7"	34
"S1"	"S1"	"GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS"	"GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS"	"13/1157"	"80/17939"	0.00172805148314973	0.0338606922513583	0.0286154682051299	"AKR1C2/AKR1C1/AKR1C3/ADA2/ADK/NT5E/AKR1B1/FUCA2/PGM2/TK2/ABHD10/APOBEC3C/PRTFDC1"	13
"S1"	"S1"	"GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT"	"GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT"	"39/1157"	"370/17939"	0.00173339596321107	0.0338841588885111	0.0286352997196288	"HLA-DPA1/CD74/HLA-DRA/CHPF/TMEM59/GRN/RAB13/MGAT4B/SNX9/OPTN/BCAP31/ATP9A/TMBIM4/DNMBP/STX10/TGOLN2/RAB31/APP/MBTPS1/GCNT1/ASAP2/IGF2R/CLTB/SULF1/GOLIM4/HLA-DPB1/CHPF2/MAN2A1/SYT11/UXS1/NSF/TRAPPC6A/CD2AP/CANT1/ST3GAL4/CLN3/PRKD1/SGMS1/INPP5K"	39
"S1"	"S1"	"HALLMARK_ANGIOGENESIS"	"HALLMARK_ANGIOGENESIS"	"8/1157"	"36/17939"	0.00174511165246543	0.0340317596952148	0.0287600362772848	"CXCL6/TNFRSF21/LRPAP1/TIMP1/LUM/S100A4/APP/FGFR1"	8
"S1"	"S1"	"GOMF_HEPARIN_BINDING"	"GOMF_HEPARIN_BINDING"	"22/1157"	"173/17939"	0.00175738175848662	0.0341894436871289	0.0288932940743664	"TNXB/PCOLCE2/CXCL6/LXN/GPNMB/CFH/PRELP/ADA2/LRPAP1/APLP2/CLEC3B/FBN1/ADAMTS5/APP/FGFR1/VEGFB/SOD3/COL13A1/THBS3/APOE/ANG/PTPRS"	22
"S1"	"S1"	"GOCC_NUCLEAR_MEMBRANE"	"GOCC_NUCLEAR_MEMBRANE"	"34/1157"	"311/17939"	0.00182338372181196	0.0353367389006102	0.0298628663872879	"IFFO1/CCNI/CLIC1/CDK4/IFI27/BCL2L1/PRNP/PLCB1/SMAD3/WTAP/SDCBP/ITPR3/IPO5/HOXA7/TMX4/ITPRIP/POMZP3/SYNE3/GATA6/ANXA4/CCND1/DMPK/RETSAT/DHCR7/RANGAP1/LPIN1/NUDT9/NSMF/PHF11/TNKS/NRM/SUN2/DNAJB2/SLC30A1"	34
"S1"	"S1"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"30/1157"	"264/17939"	0.00182500352662557	0.0353367389006102	0.0298628663872879	"SFRP4/DKK1/SCUBE3/LTBP1/NBL1/TGFBR2/ENG/HTRA1/FBN1/HTRA3/FKBP1A/SMAD3/SDCBP/NEO1/SMAD6/FST/NOMO1/GATA6/ZBTB7A/SULF1/BMPER/NUMA1/HSPA1A/SPRY2/SNX25/FZD1/GDF15/SH2B1/TOB1/SMURF2"	30
"S1"	"S1"	"GOBP_PROTEIN_STABILIZATION"	"GOBP_PROTEIN_STABILIZATION"	"25/1157"	"207/17939"	0.00184988205201502	0.0357337736336045	0.0301983980620095	"ANK2/CRYAB/CLU/GRN/CRTAP/EPHA4/LAMP2/LAMP1/GLMP/SMAD3/HSPA1B/MFSD1/BAG1/BAG6/IFI30/USP33/CHEK2/HSPA1A/IP6K2/CEP63/USP19/BAG4/PEX19/PEX6/FBXW7"	25
"S1"	"S1"	"GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION"	"GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION"	"11/1157"	"62/17939"	0.00186093322734208	0.0358624655674815	0.0303071548444986	"CXCL6/CD74/SMPD1/GSN/CAV1/LY6E/TRIM8/TRIM22/FUCA2/TRIM25/TRIM38"	11
"S1"	"S1"	"REACTOME_PROTEIN_LOCALIZATION"	"REACTOME_PROTEIN_LOCALIZATION"	"21/1157"	"163/17939"	0.00187931446369224	0.0361314787831278	0.0305344963017241	"TOMM7/IDH1/TOMM5/PRNP/ECH1/CAT/APP/CHCHD10/PHYH/ACAA1/CRAT/BAG6/SLC25A4/ACOX2/ALDH3A2/CROT/PEX19/PEX6/SLC25A12/AMACR/HACL1"	21
"S1"	"S1"	"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS"	"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS"	"22/1157"	"174/17939"	0.00189240488862902	0.0362977472887037	0.0306750088198824	"CD74/AKR1C3/ASAH1/C3/IDH1/IGFBP7/MBTPS1/ACADVL/INSIG1/ELOVL5/NR1H2/SREBF2/MLST8/APOE/UBR4/MID1IP1/ERLIN1/ZBTB20/SCAP/LPCAT3/SLC27A1/FBXW7"	22
"S1"	"S1"	"GOBP_LIPOPROTEIN_CATABOLIC_PROCESS"	"GOBP_LIPOPROTEIN_CATABOLIC_PROCESS"	"5/1157"	"15/17939"	0.00192563218841473	0.036506590746025	0.0308515011747482	"CTSD/APOE/LYPLAL1/ATM/ABHD10"	5
"S1"	"S1"	"GOCC_MHC_CLASS_II_PROTEIN_COMPLEX"	"GOCC_MHC_CLASS_II_PROTEIN_COMPLEX"	"5/1157"	"15/17939"	0.00192563218841473	0.036506590746025	0.0308515011747482	"HLA-DPA1/CD74/HLA-DRA/HLA-DMA/HLA-DPB1"	5
"S1"	"S1"	"REACTOME_KERATAN_SULFATE_DEGRADATION"	"REACTOME_KERATAN_SULFATE_DEGRADATION"	"5/1157"	"15/17939"	0.00192563218841473	0.036506590746025	0.0308515011747482	"PRELP/HEXA/LUM/HEXB/GLB1"	5
"S1"	"S1"	"REACTOME_PENTOSE_PHOSPHATE_PATHWAY"	"REACTOME_PENTOSE_PHOSPHATE_PATHWAY"	"5/1157"	"15/17939"	0.00192563218841473	0.036506590746025	0.0308515011747482	"TKT/PGLS/G6PD/PGM2/PRPS2"	5
"S1"	"S1"	"WP_GPR40_PATHWAY"	"WP_GPR40_PATHWAY"	"5/1157"	"15/17939"	0.00192563218841473	0.036506590746025	0.0308515011747482	"PLCD3/PLCB1/ITPR3/PLCD1/PLCB3"	5
"S1"	"S1"	"GOCC_GOLGI_STACK"	"GOCC_GOLGI_STACK"	"19/1157"	"142/17939"	0.00195231145535906	0.0368414247153324	0.0311344673566439	"CHPF/TMEM59/MGAT4B/BCAP31/TMBIM4/DNMBP/MBTPS1/GCNT1/ASAP2/SULF1/GOLIM4/CHPF2/MAN2A1/UXS1/NSF/CANT1/ST3GAL4/CLN3/SGMS1"	19
"S1"	"S1"	"GOCC_PHAGOCYTIC_VESICLE"	"GOCC_PHAGOCYTIC_VESICLE"	"19/1157"	"142/17939"	0.00195231145535906	0.0368414247153324	0.0311344673566439	"GSN/ATP6V0E1/LAMP2/RAC2/HLA-F/LAMP1/CYBA/RILP/RAB31/ITGB5/CD82/TCIRG1/APPL2/SRGAP2/SYT11/ATG14/MCOLN1/RAB11FIP5/SLC48A1"	19
"S1"	"S1"	"GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION"	"GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION"	"25/1157"	"208/17939"	0.00197730349072119	0.0372270664117117	0.0314603708443634	"CYGB/CD9/CD74/C1QTNF1/TNFRSF21/GPNMB/GRN/ANXA1/PDGFRA/ID2/VSIR/PRNP/CBLB/PKN1/NDFIP1/TNFRSF14/PTPN2/SYT11/APOE/PARP3/TNFAIP3/ATM/IRF1/DUSP22/DLG5"	25
"S1"	"S1"	"GOBP_COLLAGEN_CATABOLIC_PROCESS"	"GOBP_COLLAGEN_CATABOLIC_PROCESS"	"9/1157"	"45/17939"	0.00201092737233058	0.0374554474035232	0.0316533742526022	"CTSL/CST3/CTSB/VSIR/MRC2/MMP14/ADAM15/CTSK/RETREG2"	9
"S1"	"S1"	"GOBP_NADP_METABOLIC_PROCESS"	"GOBP_NADP_METABOLIC_PROCESS"	"9/1157"	"45/17939"	0.00201092737233058	0.0374554474035232	0.0316533742526022	"TKT/PGLS/IDH1/G6PD/TIGAR/NNT/MLST8/FDXR/PRPS2"	9
"S1"	"S1"	"GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY"	"GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY"	"9/1157"	"45/17939"	0.00201092737233058	0.0374554474035232	0.0316533742526022	"A4GALT/HEXA/MGAT4B/HEXB/GCNT1/B4GAT1/EXT2/EXT1/POMGNT1"	9
"S1"	"S1"	"GOMF_MODIFIED_AMINO_ACID_BINDING"	"GOMF_MODIFIED_AMINO_ACID_BINDING"	"15/1157"	"101/17939"	0.00201770509275447	0.0374554474035232	0.0316533742526022	"ANXA10/PTGES/MFGE8/SCARB2/ANXA1/GSTM2/ANXA7/UROS/GSTM1/ANXA4/MGST2/GAP43/FASN/APPL2/SYT11"	15
"S1"	"S1"	"GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY"	"7/1157"	"29/17939"	0.00202610546473593	0.0374554474035232	0.0316533742526022	"NFKBIA/LACC1/HSPA1B/HSPA1A/TNFAIP3/RIPK2/CYLD"	7
"S1"	"S1"	"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY"	"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY"	"7/1157"	"29/17939"	0.00202610546473593	0.0374554474035232	0.0316533742526022	"SNX9/NR1H2/BIN1/APOE/FECH/PRKACA/LPCAT3"	7
"S1"	"S1"	"GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM"	"GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM"	"7/1157"	"29/17939"	0.00202610546473593	0.0374554474035232	0.0316533742526022	"ANK2/GSTO1/FKBP1A/CAMK2D/GSTM2/SRI/PRKACA"	7
"S1"	"S1"	"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY"	"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY"	"7/1157"	"29/17939"	0.00202610546473593	0.0374554474035232	0.0316533742526022	"CAV1/MAPK3/RAC2/ATF6B/CYBA/PRNP/FYN"	7
"S1"	"S1"	"GOBP_TISSUE_REMODELING"	"GOBP_TISSUE_REMODELING"	"22/1157"	"175/17939"	0.00203614998109168	0.0375561659040635	0.031738490854132	"GPNMB/LTBP3/CAV1/CST3/TIMP1/RAC2/MMP14/CTSK/ACE/SEMA3C/CAPN1/HAND2/TCIRG1/GPR137B/MDM2/EXT1/TMBIM1/IGFBP5/DOCK5/TNFAIP3/FOXC2/NCDN"	22
"S1"	"S1"	"GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS"	"GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS"	"18/1157"	"132/17939"	0.00204796488070479	0.0376890113518893	0.0318507577463808	"CD74/AKR1C3/CAV1/ATP2B4/ACADVL/INSIG1/ELOVL5/NR1H2/PDK2/APPL2/IRS1/UBR4/MID1IP1/ERLIN1/CPT1A/GDF15/SCAP/CLN3"	18
"S1"	"S1"	"GOBP_RECEPTOR_METABOLIC_PROCESS"	"GOBP_RECEPTOR_METABOLIC_PROCESS"	"12/1157"	"72/17939"	0.00205517090880462	0.037736632574927	0.0318910021567316	"LGMN/CTSD/OPTN/CAPN1/PTPN2/APOE/EPS15/SNX25/CDK5/NSF/ECE1/PEX6"	12
"S1"	"S1"	"GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING"	"GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING"	"8/1157"	"37/17939"	0.00210259419080343	0.038520845589809	0.0325537358783821	"CDKN1A/MBTPS1/SYF2/CDK5RAP3/ABRAXAS1/MRNIP/ATM/CDC14B"	8
"S1"	"S1"	"GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS"	"GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS"	"10/1157"	"54/17939"	0.00212335857266112	0.0387719860966877	0.0327659732164808	"GGT5/PTGES/CD74/PTGIS/AKR1C3/MGST3/LTA4H/PYCARD/MGST2/FADS1"	10
"S1"	"S1"	"REACTOME_PEROXISOMAL_PROTEIN_IMPORT"	"REACTOME_PEROXISOMAL_PROTEIN_IMPORT"	"11/1157"	"63/17939"	0.002125792408679	0.0387719860966877	0.0327659732164808	"IDH1/ECH1/CAT/PHYH/ACAA1/CRAT/ACOX2/CROT/PEX6/AMACR/HACL1"	11
"S1"	"S1"	"GOBP_IMMUNE_SYSTEM_DEVELOPMENT"	"GOBP_IMMUNE_SYSTEM_DEVELOPMENT"	"24/1157"	"198/17939"	0.00214959512148731	0.0387782845439463	0.032771295996533	"TGFBR2/MAP2K2/MAPK3/LRRC17/SMAD3/CBLB/PITX2/IRAK3/PKN1/NDFIP1/HAND2/PCID2/STAT6/TRAF3IP2/PARP3/TNFAIP3/ATM/CLCF1/CD2AP/JARID2/NHEJ1/HMCES/POLL/NFKB2"	24
"S1"	"S1"	"HALLMARK_GLYCOLYSIS"	"HALLMARK_GLYCOLYSIS"	"24/1157"	"198/17939"	0.00214959512148731	0.0387782845439463	0.032771295996533	"IDUA/NT5E/IGFBP3/CHPF/QSOX1/CD44/PGLS/TXN/GLRX/IDH1/PAM/AK3/GPC1/G6PD/TPST1/CHST12/PGM2/PYGB/CHPF2/EXT2/EXT1/ANGPTL4/ANG/HS2ST1"	24
"S1"	"S1"	"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS"	"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS"	"24/1157"	"198/17939"	0.00214959512148731	0.0387782845439463	0.032771295996533	"AKR1C1/PRSS3/PTGIS/AKR1C3/AOX1/NT5E/GSTO1/CYB5R3/LRP10/IDH1/GPC1/PARP10/ABCC1/GPC6/SPR/FASN/MMAB/PARP4/APOE/LMBRD1/RETSAT/BTD/ABCD4/MTRR"	24
"S1"	"S1"	"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION"	"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION"	"6/1157"	"22/17939"	0.00216410448562471	0.0387782845439463	0.032771295996533	"TGFBR2/CD55/VSIR/CBLB/NDFIP1/RIPK2"	6
"S1"	"S1"	"GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND"	"GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND"	"6/1157"	"22/17939"	0.00216410448562471	0.0387782845439463	0.032771295996533	"MT2A/TXN/SLC39A8/CAT/MT1X/SLC30A1"	6
"S1"	"S1"	"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS"	"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS"	"6/1157"	"22/17939"	0.00216410448562471	0.0387782845439463	0.032771295996533	"ACAA1/ELOVL5/FADS2/ACOT7/ELOVL6/FADS1"	6
"S1"	"S1"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY"	"6/1157"	"22/17939"	0.00216410448562471	0.0387782845439463	0.032771295996533	"SLC25A5/PLCB1/APP/ITPR3/SLC25A4/PLCB3"	6
"S1"	"S1"	"REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM"	"REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM"	"6/1157"	"22/17939"	0.00216410448562471	0.0387782845439463	0.032771295996533	"PRSS3/ABCC1/MMAB/LMBRD1/ABCD4/MTRR"	6
"S1"	"S1"	"GOBP_GLUCAN_METABOLIC_PROCESS"	"GOBP_GLUCAN_METABOLIC_PROCESS"	"13/1157"	"82/17939"	0.00217173858513293	0.0388299255560638	0.0328149375065577	"IL6ST/PPP1R3C/WDR45/PPP1CC/PGM2/PPP1R3F/GAA/PYGB/PFKM/IRS1/GABARAPL1/PHKB/INPP5K"	13
"S1"	"S1"	"GOBP_TRIGLYCERIDE_METABOLIC_PROCESS"	"GOBP_TRIGLYCERIDE_METABOLIC_PROCESS"	"15/1157"	"102/17939"	0.00222782254249922	0.0395729086842633	0.0334428280979288	"TNXB/CAV1/C3/CAT/INSIG1/NR1H2/DGAT2/APOE/LPIN1/CPT1A/ABHD5/ATG14/SLC27A1/LMF1/FBXW7"	15
"S1"	"S1"	"GOCC_LIPID_DROPLET"	"GOCC_LIPID_DROPLET"	"15/1157"	"102/17939"	0.00222782254249922	0.0395729086842633	0.0334428280979288	"SMPD1/DHRS3/PLIN2/CAV1/CYB5R3/CLDN11/G0S2/BCAP31/BSCL2/HSD17B11/VPS13C/DGAT2/ACSL4/EHD1/ABHD5"	15
"S1"	"S1"	"GOMF_UBIQUITIN_BINDING"	"GOMF_UBIQUITIN_BINDING"	"15/1157"	"102/17939"	0.00222782254249922	0.0395729086842633	0.0334428280979288	"SQSTM1/UCHL1/UBXN1/VPS28/UBE2L6/SMAD3/MDM2/USP33/TNFAIP3/UBAP1/CUEDC1/JARID2/USP5/DNAJB2/FBXW7"	15
"S1"	"S1"	"GOCC_COATED_VESICLE"	"GOCC_COATED_VESICLE"	"34/1157"	"315/17939"	0.00225196466396238	0.0399149745536586	0.0337319059152716	"CD9/HLA-DPA1/CD74/HLA-DRA/MALL/AP2A1/SCARB2/RAB13/CD59/SNX9/HLA-F/ATP6AP2/ADAM10/BCAP31/TGOLN2/APP/COPZ2/MYO1E/IGF2R/CLTB/HLA-DPB1/SREBF2/SYT11/ATP6V1E1/APOE/LMBRD1/CCDC115/VPS41/COPG2/ECE1/FZD4/SCAP/DVL2/VPS11"	34
"S1"	"S1"	"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY"	"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY"	"46/1157"	"462/17939"	0.00225831466279731	0.0399408855188677	0.0337538031167701	"GFPT2/SOD2/IL6ST/ISCU/TKT/CAVIN3/PGLS/UCHL1/OXA1L/IDH1/NDUFB5/PPP1R3C/CAT/APP/ARL2/G6PD/ACADVL/WDR45/CHCHD10/CYB561/COX7A1/TIGAR/NNT/PPP1CC/ZBTB7A/PGM2/SLC25A4/PPP1R3F/GAA/PYGB/PFKM/MLST8/SUCLA2/IRS1/FDXR/GABARAPL1/SIRT6/ETFRF1/CROT/FECH/PRKACA/ZBTB20/PHKB/PRPS2/SLC25A12/INPP5K"	46
"S1"	"S1"	"GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS"	"GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS"	"27/1157"	"233/17939"	0.00227752027032565	0.0401935596735008	0.0339673365313999	"CRLF1/DKK1/CLU/LGMN/SOD2/IL6ST/GRN/BCL2L1/PRNP/TMBIM4/G6PD/CASP4/RAD21/CCND1/MAP3K12/SLC1A1/ATM/FZD1/HTRA2/CDK5/PCDHGC3/NSMF/CFLAR/CLCF1/CD2AP/CLN3/FBXW7"	27
"S1"	"S1"	"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"19/1157"	"144/17939"	0.00229701892593406	0.0404503052668258	0.0341843106944815	"CYGB/CYP1B1/SOD2/PDGFRA/MAPK3/TXN/CAT/FYN/SOD3/MDM2/KLF4/PDK2/STAT6/ZNF277/CCS/TNFAIP3/ATM/SIRPA/CAMKK2"	19
"S1"	"S1"	"GOBP_REGULATION_OF_COAGULATION"	"GOBP_REGULATION_OF_COAGULATION"	"12/1157"	"73/17939"	0.00231817891346055	0.0406477251113437	0.0343511490225914	"PLAT/CD9/TFPI/C1QTNF1/SERPING1/PROCR/CAV1/PDGFRA/PLAU/PROS1/APOE/ST3GAL4"	12
"S1"	"S1"	"WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA"	"WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA"	"12/1157"	"73/17939"	0.00231817891346055	0.0406477251113437	0.0343511490225914	"TGFBR2/FKBP1A/CDK4/CDKN1A/FGFR1/PIK3R2/KEAP1/CCND1/CDKN2A/MLST8/SESN1/NFKB2"	12
"S1"	"S1"	"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE"	"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE"	"44/1157"	"438/17939"	0.00234984839406625	0.0409720046747523	0.0346251957392801	"CFH/SERPING1/SQSTM1/GRN/CAV1/HLA-F/LAMP1/NFKBIA/RFTN1/LY96/SCARA3/CYBA/LACC1/HSPA1B/IRAK3/IPO5/FYN/FOSL1/PYCARD/NR1H2/TRIM25/NINJ1/MAPKAPK3/ZDHHC4/PTPN2/HSPA1A/NFKBIL1/APPL2/CEP63/APOE/FAM3A/TNIP1/LYPLAL1/TNFAIP3/TRAFD1/CPT1A/STAT2/WDFY1/IRF1/PTPRS/RIPK2/CYLD/ERAP1/PRKD1"	44
"S1"	"S1"	"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION"	"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION"	"21/1157"	"166/17939"	0.002354448141577	0.0409720046747523	0.0346251957392801	"LGMN/GRN/ANXA1/ATP2B4/EMC10/VEGFC/ITGB1BP1/FGFR1/HDAC5/PLK2/MAP2K3/RIN2/BMPER/HDAC7/SEMA5A/KLF4/SRPX2/APOE/FOXC2/PRKD1/FBXW7"	21
"S1"	"S1"	"GOBP_ER_NUCLEUS_SIGNALING_PATHWAY"	"GOBP_ER_NUCLEUS_SIGNALING_PATHWAY"	"9/1157"	"46/17939"	0.00235953572250977	0.0409720046747523	0.0346251957392801	"ATF6B/EIF2A/MBTPS1/INSIG1/SREBF2/PTPN2/ERLIN1/SCAP/FBXW7"	9
"S1"	"S1"	"WP_EXERCISEINDUCED_CIRCADIAN_REGULATION"	"WP_EXERCISEINDUCED_CIRCADIAN_REGULATION"	"9/1157"	"46/17939"	0.00235953572250977	0.0409720046747523	0.0346251957392801	"RBPMS/HLA-DMA/G0S2/PPP1R3C/BTG1/NCOA4/PIGF/IDI1/TOB1"	9
"S1"	"S1"	"GOBP_RENAL_SYSTEM_DEVELOPMENT"	"GOBP_RENAL_SYSTEM_DEVELOPMENT"	"35/1157"	"328/17939"	0.0023711319769999	0.0409720046747523	0.0346251957392801	"TMEM59L/CRLF1/ID3/PDGFRA/EPHA4/AKR1B1/FBN1/SMAD3/CAT/GCNT1/LAMB2/SMAD6/MYO1E/FGFR1/ACE/NOTCH3/SULF1/BAG6/OSR1/BMPER/RRM2B/HYAL2/HOXB7/EXT1/LZTS2/KANK2/TRAF3IP2/FOXC2/TBX18/CFLAR/CC2D2A/CD2AP/HS2ST1/NUP160/DLG5"	35
"S1"	"S1"	"GOBP_VIRAL_LIFE_CYCLE"	"GOBP_VIRAL_LIFE_CYCLE"	"34/1157"	"316/17939"	0.00237177312583011	0.0409720046747523	0.0346251957392801	"DPP4/CD74/SMPD1/SCARB2/GSN/CTSL/CAV1/LY6E/CTSB/TRIM8/LAMP1/VPS28/CD55/TRIM22/IFI27/ITGB5/HSPA1B/TNFRSF14/IFIT1/TRIM25/ICAM1/CHMP2B/HYAL2/STOM/HSPA1A/TPCN1/APOE/TNIP1/TRIM38/EPS15/FAM111A/DAG1/APOBEC3C/INPP5K"	34
