"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
5.28025304178874e-179	0.836521760006622	0.896	0.734	1.9326254158251e-174	"7"	"FLNC"
7.34830861559226e-179	0.879018340660358	0.596	0.318	2.68955443639292e-174	"7"	"SCFD2"
9.4407875424262e-179	0.876698551632004	0.658	0.377	3.45542264840341e-174	"7"	"CNOT9"
1.29833059783528e-178	0.558992135107483	0.996	0.992	4.75201982113692e-174	"7"	"HSPA5"
1.78845808963547e-178	1.34526994358718	0.285	0.102	6.5459354538748e-174	"7"	"POLR3G"
3.96318281388836e-178	0.767742589377492	0.808	0.552	1.45056454171128e-173	"7"	"YKT6"
8.77065709930167e-178	0.563135110726993	0.942	0.794	3.2101482049154e-173	"7"	"ARL3"
1.30223431148899e-177	0.598996728540993	0.935	0.782	4.76630780348085e-173	"7"	"MAP7D1"
2.15496548286812e-177	0.871984553570419	0.633	0.355	7.88738916384562e-173	"7"	"ABCB8"
7.04888289090607e-177	1.28018438067864	0.294	0.108	2.57996162690053e-172	"7"	"LRRCC1"
1.53244524318737e-176	0.75977826052292	0.823	0.601	5.6089028345901e-172	"7"	"SMC3"
1.78360269579915e-176	0.638782501292733	0.936	0.78	6.52816422689446e-172	"7"	"TAF15"
3.01136897013163e-176	0.916675233898401	0.605	0.329	1.10219115675788e-171	"7"	"KHSRP"
3.38351713631257e-176	0.652126873108837	0.919	0.766	1.23840110706176e-171	"7"	"DDX21"
5.18019596934756e-176	1.01898847387837	0.49	0.235	1.8960035267409e-171	"7"	"CSTF3"
6.21636340582656e-176	1.22502963744942	0.32	0.123	2.27525117016658e-171	"7"	"DARS2"
1.10154906643064e-175	0.592310388153443	0.93	0.789	4.0317797380428e-171	"7"	"GLRX5"
2.90041380469187e-175	0.53266168949494	0.958	0.825	1.06158045665527e-170	"7"	"ADI1"
4.76866418882538e-175	0.933647860177022	0.61	0.34	1.74537877975198e-170	"7"	"NLN"
1.43506450882347e-174	1.11356372070258	0.418	0.188	5.25247960874476e-170	"7"	"PYCR3"
4.15197556741732e-174	0.994427621712797	0.507	0.248	1.51966457743041e-169	"7"	"FGFR1OP"
5.04832326187846e-174	1.27828948350504	0.33	0.131	1.84773679708013e-169	"7"	"DUSP5"
5.43598526335881e-174	0.594521301601867	0.918	0.741	1.98962496624196e-169	"7"	"MRPL28"
7.45646233264918e-174	1.3025324425112	0.287	0.105	2.72913977837293e-169	"7"	"WNT5B"
8.14814962966402e-174	0.615988708814757	0.905	0.735	2.98230424595333e-169	"7"	"CISD3"
8.23766908665616e-174	0.673493530758705	0.912	0.771	3.01506926240702e-169	"7"	"PSIP1"
1.11701754772541e-173	0.793483024695072	0.746	0.475	4.08839592642977e-169	"7"	"PPT1"
1.84421039088148e-173	1.08930267468066	0.548	0.302	6.74999445166532e-169	"7"	"ARL6IP6"
1.93163346042519e-173	0.675418034588325	0.876	0.671	7.06997162850224e-169	"7"	"MRPL22"
4.46981655819176e-173	0.85419545438485	0.678	0.4	1.63599755846377e-168	"7"	"ELAC2"
5.09465749608493e-173	1.73553293732868	0.286	0.11	1.86469559014205e-168	"7"	"GPAT2"
6.15827684140697e-173	1.06504696248357	0.665	0.418	2.25399090672337e-168	"7"	"RGMB"
1.09377762715865e-172	0.84384574301744	0.702	0.435	4.00333549316337e-168	"7"	"WBP11"
1.70782150590024e-172	0.52421718917084	0.953	0.835	6.25079749374546e-168	"7"	"CCDC124"
4.01436487432613e-172	0.72481638115827	0.805	0.546	1.46929768765211e-167	"7"	"KPNA3"
5.68482322907316e-172	0.774100365008506	0.762	0.508	2.08070215007307e-167	"7"	"RNF126"
6.92506057006455e-172	1.06987304663564	0.443	0.205	2.53464141924933e-167	"7"	"SPATA33"
1.50401187164633e-171	1.08102414609015	0.416	0.187	5.50483385141273e-167	"7"	"CLPB"
1.5180742065291e-171	0.899979688519769	0.673	0.407	5.55630340331716e-167	"7"	"NIP7"
2.24226523325965e-171	1.05152149038613	0.391	0.167	8.20691498025363e-167	"7"	"ATP6V0E2"
3.03184856107367e-171	0.610923306006532	0.915	0.73	1.10968689183858e-166	"7"	"ACTR1A"
3.65442653156709e-171	1.10524967081947	0.742	0.522	1.33755665481887e-166	"7"	"TRNP1"
3.66627745142126e-171	1.21122169115965	0.483	0.243	1.34189420999469e-166	"7"	"FAM111A"
1.63022756056932e-170	0.80809621260593	0.752	0.494	5.96679589443975e-166	"7"	"WSB2"
1.89507395889163e-170	0.87966929278799	0.694	0.433	6.93616019693925e-166	"7"	"NIN"
2.68632128332483e-170	0.576363247646883	0.933	0.799	9.83220452909722e-166	"7"	"PPP2CA"
3.06447884228022e-170	0.517815873994454	0.958	0.863	1.12162990106298e-165	"7"	"ATP6V0B"
3.39158596767646e-170	0.82072224406245	0.815	0.582	1.24135438002926e-165	"7"	"ID1"
4.1027302755355e-170	0.609178347504261	0.995	0.963	1.50164030814875e-165	"7"	"TIMP3"
7.37266399809941e-170	1.10128185775321	0.372	0.156	2.69846874994437e-165	"7"	"SORD"
7.75415628576112e-170	0.622165089399665	0.94	0.791	2.83809874215143e-165	"7"	"GNG11"
1.04468478950259e-169	0.752624625074728	0.79	0.534	3.82365079805842e-165	"7"	"PMPCA"
2.0778939404101e-169	1.36155646942151	0.319	0.127	7.60529961129502e-165	"7"	"CDA"
2.85609042578682e-169	0.966934158412329	0.568	0.306	1.04535765674223e-164	"7"	"ENTPD6"
3.15589524456948e-169	0.776104883400382	0.804	0.57	1.15508921846488e-164	"7"	"XPO1"
3.33363992565226e-169	0.552113504246258	0.974	0.869	1.22014554918798e-164	"7"	"ITGA5"
