"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"abbrev_ID"
"3"	"3"	"GOBP_REGULATION_OF_HORMONE_SECRETION"	"GOBP_REGULATION_OF_HORMONE_SECRETION"	"17/547"	"257/17939"	0.00238918145933311	0.0288419911009825	0.0240423902426883	"UCP2/ADIPOQ/RBP4/PIM3/SREBF1/PPARG/HADH/NNAT/MPC2/AACS/AGT/SFRP1/ACSL4/NMB/SIDT2/LRP5/SLC25A22"	17	"gobp regulation of hormone secretion"
"3"	"3"	"GOMF_LIPASE_ACTIVITY"	"GOMF_LIPASE_ACTIVITY"	"11/547"	"132/17939"	0.00239040122847564	0.0288419911009825	0.0240423902426883	"LIPE/MGLL/PLAAT3/PNPLA3/ABHD5/ABHD15/LIPA/PNPLA2/PRDX6/CES1/LYPLAL1"	11	"gomf lipase activity"
"3"	"3"	"GOBP_VITAMIN_METABOLIC_PROCESS"	"GOBP_VITAMIN_METABOLIC_PROCESS"	"10/547"	"113/17939"	0.002394128890936	0.0288419911009825	0.0240423902426883	"SHMT1/AIFM2/VKORC1L1/PLTP/LIPA/AKR1C3/GCLC/MMAB/SLC5A6/SLC25A16"	10	"gobp vitamin metabolic process"
"3"	"3"	"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	"15/547"	"214/17939"	0.00243127574439955	0.0291753089327946	0.0243202405949478	"RAC3/DLC1/FZD4/HSD17B12/EMILIN1/LIMS1/ROCK2/SFRP1/CD36/UTRN/RREB1/PTPRA/MELTF/TESK1/HOXA7"	15	"gobpregulationofcellsubstrateadhesion."
"3"	"3"	"REACTOME_BIOLOGICAL_OXIDATIONS"	"REACTOME_BIOLOGICAL_OXIDATIONS"	"15/547"	"214/17939"	0.00243127574439955	0.0291753089327946	0.0243202405949478	"AOC3/ADH1B/AOC2/ACSS2/RXRA/POR/CYP51A1/EPHX1/MGST3/MGST1/GCLC/MAOA/CES1/CMBL/ABHD10"	15	"reactome biological oxidations"
"3"	"3"	"GOBP_CELLULAR_OXIDANT_DETOXIFICATION"	"GOBP_CELLULAR_OXIDANT_DETOXIFICATION"	"9/547"	"95/17939"	0.00245010962585445	0.0293441145073151	0.024460955203851	"APOE/PRXL2A/GPX3/CAT/MGST3/MGST1/PRDX6/GPX4/CD36"	9	"gobp cellular oxidant detoxification"
"3"	"3"	"HALLMARK_HEME_METABOLISM"	"HALLMARK_HEME_METABOLISM"	"14/547"	"194/17939"	0.00256601635036249	0.0306726148598669	0.0255683795769384	"UCP2/AQP3/ALDH1L1/TNS1/CAT/GLRX5/MGST3/SELENBP1/GCLC/PC/CCND3/HAGH/RNF19A/SIDT2"	14	"hallmark heme metabolism"
"3"	"3"	"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT"	"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT"	"5/547"	"32/17939"	0.00263625390186699	0.0313902882396386	0.0261666248022021	"ADIPOQ/INSIG1/CHP1/MDFIC/CD36"	5	"gobpnegativregultnofintrclllrprtntrnsprt."
"3"	"3"	"GOMF_WNT_PROTEIN_BINDING"	"GOMF_WNT_PROTEIN_BINDING"	"5/547"	"32/17939"	0.00263625390186699	0.0313902882396386	0.0261666248022021	"APCDD1/FZD4/SFRP1/TRABD2A/LRP5"	5	"gomf wnt protein binding"
"3"	"3"	"GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING"	"GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING"	"7/547"	"62/17939"	0.0027187581997158	0.0323101843194024	0.0269334408120596	"ST3GAL4/ANO6/EMILIN1/CD36/RREB1/MYLK/TMEM97"	7	"gobppositiveregulationofwoundhealing."
"3"	"3"	"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION"	"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION"	"22/547"	"375/17939"	0.00273172523408191	0.0324017351464513	0.0270097566497298	"APOE/CDC42EP4/HSPA1B/MAPRE3/HSPA1A/KIRREL1/DLC1/EMILIN1/ROCK2/SPTBN1/GSN/FHOD1/CRYAB/SFRP1/MEGF9/LDLR/SYNPO/CCDC88A/PRKCD/MET/PIK3CA/TESK1"	22	"gobpregulationofsupramolecularfbrorgnztn."
"3"	"3"	"GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS"	"GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS"	"4/547"	"20/17939"	0.002807754731938	0.0326817093777695	0.0272431403195216	"LIPE/PLAAT3/FASN/AGPS"	4	"gobp glycerol ether metabolic process"
"3"	"3"	"GOBP_LINOLEIC_ACID_METABOLIC_PROCESS"	"GOBP_LINOLEIC_ACID_METABOLIC_PROCESS"	"4/547"	"20/17939"	0.002807754731938	0.0326817093777695	0.0272431403195216	"FADS2/FADS1/ELOVL5/ABCD1"	4	"gobp linoleic acid metabolic process"
"3"	"3"	"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY"	"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY"	"4/547"	"20/17939"	0.002807754731938	0.0326817093777695	0.0272431403195216	"PPARG/EMILIN1/AGT/SOX9"	4	"gobpregulationofextracellularmtrxassmbly."
"3"	"3"	"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"	"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"	"4/547"	"20/17939"	0.002807754731938	0.0326817093777695	0.0272431403195216	"ACACB/ABCD2/ABCD1/TYSND1"	4	"gobpregulationoffattyacidbetaoxidation."
"3"	"3"	"GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE"	"GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE"	"4/547"	"20/17939"	0.002807754731938	0.0326817093777695	0.0272431403195216	"COL4A1/FZD4/PDGFRB/LRP5"	4	"gobpretinvasculaturdevelopmentincmrtypey."
"3"	"3"	"REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT"	"REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT"	"4/547"	"20/17939"	0.002807754731938	0.0326817093777695	0.0272431403195216	"ALDH3A2/PEX19/ABCD2/ABCD1"	4	"reactomclassiperoxisomalmembranprtnimprt."
"3"	"3"	"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE"	"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE"	"4/547"	"20/17939"	0.002807754731938	0.0326817093777695	0.0272431403195216	"HSPG2/SDC2/GPC4/SDC3"	4	"reactomdefectivb4galt7causesedsprogrdtyp."
"3"	"3"	"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM"	"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM"	"4/547"	"20/17939"	0.002807754731938	0.0326817093777695	0.0272431403195216	"FASN/SLC5A6/NUDT8/SLC25A16"	4	"reactomevitaminb5pantothenatemetabolism."
"3"	"3"	"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY"	"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY"	"9/547"	"97/17939"	0.00282522113767577	0.0326817093777695	0.0272431403195216	"MT-ND6/COX14/NDUFA3/MT-ND2/MT-ND5/MT-ND1/MT-ND4/NDUFC2/SAMM50"	9	"gobpmitochondrialresprtrychncmplxassmbly."
"3"	"3"	"GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS"	"GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"DGAT2/PNPLA2/FITM2"	3	"gobpintracellulartriglyceridehomeostasis."
"3"	"3"	"GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE"	"GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"ACSL5/ACSL1/CD36"	3	"gobplongchainfattyacdimprtacrssplsmmmbrn."
"3"	"3"	"GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE"	"GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"NR1H3/PPARG/CES1"	3	"gobpnegativregulationofcholesterolstorag."
"3"	"3"	"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_BINDING"	"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_BINDING"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"ADIPOQ/PTPRF/PCSK9"	3	"gobpnegativeregulationofreceptorbinding."
"3"	"3"	"GOBP_NITRIC_OXIDE_CGMP_MEDIATED_SIGNALING"	"GOBP_NITRIC_OXIDE_CGMP_MEDIATED_SIGNALING"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"APOE/AGT/CD36"	3	"gobpnitricoxidecgmpmediatedsignaling."
"3"	"3"	"GOBP_POLYOL_TRANSMEMBRANE_TRANSPORT"	"GOBP_POLYOL_TRANSMEMBRANE_TRANSPORT"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"AQP7/AQP3/SLC5A3"	3	"gobp polyol transmembrane transport"
"3"	"3"	"GOBP_RENAL_PROTEIN_ABSORPTION"	"GOBP_RENAL_PROTEIN_ABSORPTION"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"ADIPOQ/KIRREL1/GSN"	3	"gobp renal protein absorption"
"3"	"3"	"GOBP_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE"	"GOBP_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"COL4A1/FZD4/LRP5"	3	"gobpretinvasculaturmorphogenssincmrtypey."
"3"	"3"	"GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS"	"GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"CSAD/CDO1/MPST"	3	"gobp sulfur amino acid catabolic process"
"3"	"3"	"GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE"	"GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"CLMN/SYNE3/SUN2"	3	"goccmicrotubulorganizingcenterattchmntst."
"3"	"3"	"GOMF_BILE_ACID_BINDING"	"GOMF_BILE_ACID_BINDING"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"AKR1C2/AKR1C3/PYGL"	3	"gomf bile acid binding"
"3"	"3"	"GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY"	"GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"PRKAR2B/PRKAR2A/PPP1R1B"	3	"gomfcampdependentproteinkinsinhbtractvty."
"3"	"3"	"KEGG_MEDICUS_REFERENCE_GLUTATHIONE_BIOSYNTHESIS"	"KEGG_MEDICUS_REFERENCE_GLUTATHIONE_BIOSYNTHESIS"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"GPX3/GPX4/GCLC"	3	"keggmedicusreferencglutathionbiosynthess."
"3"	"3"	"REACTOME_PROTEIN_LIPOYLATION"	"REACTOME_PROTEIN_LIPOYLATION"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"DLAT/GCSH/NFU1"	3	"reactome protein lipoylation"
"3"	"3"	"WP_TCA_CYCLE_IN_SENESCENCE"	"WP_TCA_CYCLE_IN_SENESCENCE"	"3/547"	"10/17939"	0.00288274337104107	0.0326817093777695	0.0272431403195216	"PDP2/ME2/ME1"	3	"wp tca cycle in senescence"
"3"	"3"	"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS"	"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS"	"6/547"	"47/17939"	0.00290467824925255	0.0328095400044013	0.0273496986288869	"APOE/CAV2/FASN/STOM/ROCK2/PC"	6	"gobp modulation by host of viral process"
"3"	"3"	"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"	"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"	"6/547"	"47/17939"	0.00290467824925255	0.0328095400044013	0.0273496986288869	"CDKN2C/CKS1B/CCNH/PPP2R1B/CCND3/CDKN2B"	6	"reactomecyclindassociatedeventsing1."
"3"	"3"	"GOBP_NADH_METABOLIC_PROCESS"	"GOBP_NADH_METABOLIC_PROCESS"	"5/547"	"33/17939"	0.00303033572621314	0.033979502241472	0.0283249672424294	"GPD1/HK2/GPD1L/PC/ME1"	5	"gobp nadh metabolic process"
"3"	"3"	"GOBP_RESPONSE_TO_PROSTAGLANDIN"	"GOBP_RESPONSE_TO_PROSTAGLANDIN"	"5/547"	"33/17939"	0.00303033572621314	0.033979502241472	0.0283249672424294	"ACACA/AKR1C2/AKR1C3/SFRP1/GNG2"	5	"gobp response to prostaglandin"
"3"	"3"	"GOMF_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"5/547"	"33/17939"	0.00303033572621314	0.033979502241472	0.0283249672424294	"SLC25A4/SLC25A51/SLC25A23/ABCD1/SLC25A16"	5	"gomfnucleotidtransmembrantransprtractvty."
"3"	"3"	"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS"	"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS"	"5/547"	"33/17939"	0.00303033572621314	0.033979502241472	0.0283249672424294	"RXRA/AKR1C2/HSD17B4/AKR1C3/SCP2"	5	"reactomesynthesisofbileacidsandbilesalts."
"3"	"3"	"GOCC_VACUOLAR_LUMEN"	"GOCC_VACUOLAR_LUMEN"	"13/547"	"177/17939"	0.00309308998341835	0.0346118428330205	0.0288520799239039	"FABP5/LIPA/ACLY/PDGFRB/HEBP2/HSPG2/PRDX6/PYGB/SDC2/PRKCD/ACP2/GPC4/SDC3"	13	"gocc vacuolar lumen"
"3"	"3"	"GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS"	"GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS"	"25/547"	"451/17939"	0.00309797358690616	0.0346118428330205	0.0288520799239039	"GPD1/ACACB/APOE/MLXIPL/SREBF1/SLC25A4/TIMP4/ABHD5/PNPLA2/APOC1/PCSK9/LDLR/WDR41/BOK/PLEKHF1/PRKCD/MET/ABCD2/UVRAG/PIK3CA/ORMDL3/ABCD1/TYSND1/INSR/SCARB1"	25	"gobpregulationofcellularcatabolicprocess."
"3"	"3"	"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"19/547"	"309/17939"	0.00311000533612674	0.0346833203789787	0.0289116628787526	"SPRY1/PPARG/TOB1/BMPER/HSPA1A/CAV2/FZD4/ZEB2/EMILIN1/TMEM53/AGT/SFRP1/MSX1/ZNF703/HTRA3/ADAMTS12/ADAM17/CDKN2B/ING1"	19	"gobpregulatinofclllrrspnstgrwthfctrstmls."
"3"	"3"	"GOCC_VACUOLAR_MEMBRANE"	"GOCC_VACUOLAR_MEMBRANE"	"26/547"	"476/17939"	0.00314926352603534	0.0350271067005356	0.0291982396575204	"SORT1/LNPEP/PLAAT3/SLC66A1L/TMBIM1/STOM/CPNE3/ANXA6/RAB2A/MGST1/NDUFC2/ARRB1/MMD/PCSK9/LDLR/WDR41/PLEKHF1/ECE1/RILP/SIDT2/UVRAG/ACP2/ABCD1/SLC2A6/SLC17A5/SCARB1"	26	"gocc vacuolar membrane"
"3"	"3"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"17/547"	"264/17939"	0.00315221200651344	0.0350271067005356	0.0291982396575204	"SPRY1/PPARG/TOB1/BMPER/HSPA1A/CAV2/ZEB2/EMILIN1/TMEM53/SFRP1/MSX1/ZNF703/HTRA3/GDF11/ADAM17/CDKN2B/ING1"	17	"gbprgltnoftrnsmmbrnrcptrprtnsrnthrnnknsp."
"3"	"3"	"GOBP_DIGESTION"	"GOBP_DIGESTION"	"11/547"	"137/17939"	0.00319329268158775	0.0354196572033409	0.0295254657614799	"NR1H3/RBP4/LPCAT3/PTGER3/ACO1/LIPA/AKR1C2/LDLR/CD36/SOX9/SCARB1"	11	"gobp digestion"
"3"	"3"	"REACTOME_METABOLISM_OF_CARBOHYDRATES"	"REACTOME_METABOLISM_OF_CARBOHYDRATES"	"18/547"	"287/17939"	0.00320602549620865	0.0354969297745691	0.0295898793904149	"GYG2/HK2/ST3GAL4/GBE1/CHP1/HSPG2/DCXR/PGD/PPP2R1B/PC/PFKFB3/PYGB/SDC2/PYGL/CHST2/XYLT1/GPC4/SDC3"	18	"reactome metabolism of carbohydrates"
"3"	"3"	"GOBP_TISSUE_MIGRATION"	"GOBP_TISSUE_MIGRATION"	"19/547"	"310/17939"	0.00322196651751048	0.0356093821935269	0.0296836185823747	"APOE/PPARG/STAT5A/BMPER/GLIPR2/ZEB2/ROCK2/SERPINF1/RTN4/AGT/SRPX2/RREB1/MET/ADAMTS9/SOX9/ADAM17/PIK3CA/TESK1/SCARB1"	19	"gobp tissue migration"
"3"	"3"	"GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT"	"GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT"	"9/547"	"99/17939"	0.00324432623757718	0.0357922442984321	0.0298360505719463	"LIPA/LMO4/SLC40A1/MAFB/ADAM17/CDKN2B/LRP5/STAT5B/SIX1"	9	"gobphematopoieticorlymphoidorgandevlpmnt."
"3"	"3"	"GOCC_NUCLEAR_MEMBRANE"	"GOCC_NUCLEAR_MEMBRANE"	"19/547"	"311/17939"	0.00333726939455719	0.036751753833442	0.0306358879549314	"SORT1/CLMN/TM7SF2/TXLNG/LPIN1/DHCR7/EBP/SYNE3/RETSAT/TMEM120A/LBR/TMEM53/GCHFR/BOK/SUN2/WDR3/TMEM38B/TMEM97/HOXA7"	19	"gocc nuclear membrane"
"3"	"3"	"GOBP_ENDOTHELIUM_DEVELOPMENT"	"GOBP_ENDOTHELIUM_DEVELOPMENT"	"11/547"	"138/17939"	0.00337723464493142	0.0368248633588142	0.0306968313112102	"MESP1/PTPRS/TMEM100/FZD4/LIPA/FASN/ROCK2/SLC40A1/MET/ADAMTS12/RAP2B"	11	"gobp endothelium development"
"3"	"3"	"HALLMARK_HYPOXIA"	"HALLMARK_HYPOXIA"	"14/547"	"200/17939"	0.0033825082292463	0.0368248633588142	0.0306968313112102	"HK2/STBD1/GBE1/SLC25A1/CAV1/SRPX/SELENBP1/PFKFB3/SDC2/NOCT/CHST2/GPC4/SDC3/SCARB1"	14	"hallmark hypoxia"
"3"	"3"	"GOBP_LIPOPROTEIN_LOCALIZATION"	"GOBP_LIPOPROTEIN_LOCALIZATION"	"4/547"	"21/17939"	0.00338578178380261	0.0368248633588142	0.0306968313112102	"PPARG/PGRMC1/CD36/TMEM97"	4	"gobp lipoprotein localization"
"3"	"3"	"GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS"	"GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS"	"4/547"	"21/17939"	0.00338578178380261	0.0368248633588142	0.0306968313112102	"APOE/CAV2/STOM/PC"	4	"gobppositivregulationbyhostofviralprocss."
"3"	"3"	"GOMF_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY"	"GOMF_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY"	"4/547"	"21/17939"	0.00338578178380261	0.0368248633588142	0.0306968313112102	"LPCAT3/AGPAT2/PNPLA3/ABHD5"	4	"gomflysophospholipidacyltransferasactvty."
"3"	"3"	"WP_7Q1123_DISTAL_COPY_NUMBER_VARIATION"	"WP_7Q1123_DISTAL_COPY_NUMBER_VARIATION"	"4/547"	"21/17939"	0.00338578178380261	0.0368248633588142	0.0306968313112102	"EPB41L3/TMEM120A/YWHAG/POR"	4	"wp 7q1123 distal copy number variation"
"3"	"3"	"WP_FOXA2_PATHWAY"	"WP_FOXA2_PATHWAY"	"4/547"	"21/17939"	0.00338578178380261	0.0368248633588142	0.0306968313112102	"MLXIPL/SREBF1/ACACA/FASN"	4	"wp foxa2 pathway"
"3"	"3"	"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	"5/547"	"34/17939"	0.00346519981402082	0.0376221694093689	0.0313614575203778	"ACACB/INSIG1/ACADVL/APOC1/SOX9"	5	"gobpnegativregulationoffttyacdmtblcprcss."
"3"	"3"	"GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT"	"GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT"	"10/547"	"119/17939"	0.00349129973301785	0.0378388048529188	0.0315420426213158	"ADIPOQ/ACACB/SORT1/TRARG1/SLC5A3/HK2/FABP5/KLF15/SLC2A6/INSR"	10	"gobpmonosaccharidetransmembranetransport."
"3"	"3"	"GOBP_ENERGY_HOMEOSTASIS"	"GOBP_ENERGY_HOMEOSTASIS"	"8/547"	"82/17939"	0.00350103993834444	0.0378776834102783	0.0315744513910446	"ACACB/CEBPA/APOE/MLXIPL/LIPA/TSKU/CD36/PIK3CA"	8	"gobp energy homeostasis"
"3"	"3"	"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION"	"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION"	"6/547"	"49/17939"	0.00359420816203405	0.0386142154371407	0.0321884169925893	"ADIPOQ/APOE/NPR1/IGFBP5/PPARG/ANG"	6	"gobpnegativregulatinofsmthmsclcllprlfrtn."
"3"	"3"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS"	"6/547"	"49/17939"	0.00359420816203405	0.0386142154371407	0.0321884169925893	"DLAT/ALDH1L1/ALDH1A3/AKR1C3/ALDH3A2/ALDH4A1"	6	"gmfoxdrdctsactvtyactngonthaldhydoroxgrod."
"3"	"3"	"GOMF_PEPTIDE_HORMONE_BINDING"	"GOMF_PEPTIDE_HORMONE_BINDING"	"6/547"	"49/17939"	0.00359420816203405	0.0386142154371407	0.0321884169925893	"NPR1/RAMP2/SLC40A1/ECE1/CALCRL/INSR"	6	"gomf peptide hormone binding"
"3"	"3"	"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY"	"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY"	"6/547"	"49/17939"	0.00359420816203405	0.0386142154371407	0.0321884169925893	"GPX3/CAT/MGST1/PRDX6/GPX4/GCLC"	6	"hallmark reactive oxygen species pathway"
"3"	"3"	"GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"25/547"	"457/17939"	0.00367421780144427	0.0394050257590434	0.0328476284284629	"UCP2/SLC7A6/SLC5A3/SLC25A4/COX7A1/CHP1/MT-ND6/NDUFV3/SLC25A1/NDUFA3/MT-ND2/MT-ND5/CYB5A/MT-ND1/MT-ND3/MT-ND4/NDUFC2/MT-CO1/ABCD2/SLC25A23/SLC5A6/ABCD1/SLC25A16/SLC17A5/SLC25A22"	25	"gomfactivtransmembrantransporteractivity."
"3"	"3"	"GOCC_CAVEOLA"	"GOCC_CAVEOLA"	"8/547"	"83/17939"	0.00377370490335705	0.0402754554384465	0.0335732097504235	"LIPE/CAV2/DLC1/CAV1/FXYD1/CD36/INSR/SCARB1"	8	"gocc caveola"
"3"	"3"	"GOMF_ANTIOXIDANT_ACTIVITY"	"GOMF_ANTIOXIDANT_ACTIVITY"	"8/547"	"83/17939"	0.00377370490335705	0.0402754554384465	0.0335732097504235	"APOE/PRXL2A/GPX3/CAT/MGST3/MGST1/PRDX6/GPX4"	8	"gomf antioxidant activity"
"3"	"3"	"GOBP_AMIDE_TRANSPORT"	"GOBP_AMIDE_TRANSPORT"	"19/547"	"315/17939"	0.00383343321284776	0.0402754554384465	0.0335732097504235	"AQP7/UCP2/AQP3/RBP4/PIM3/SREBF1/HADH/NNAT/PLTP/MPC2/MGST1/AACS/SFRP1/ACSL4/SIDT2/SLC5A6/ABCD1/LRP5/SLC25A22"	19	"gobp amide transport"
"3"	"3"	"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE"	"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE"	"3/547"	"11/17939"	0.00387457320354367	0.0402754554384465	0.0335732097504235	"DLAT/PDK4/MPC2"	3	"gobpacetylcbiosyntheticprocessfrompyruvt."
"3"	"3"	"GOBP_ALDITOL_PHOSPHATE_METABOLIC_PROCESS"	"GOBP_ALDITOL_PHOSPHATE_METABOLIC_PROCESS"	"3/547"	"11/17939"	0.00387457320354367	0.0402754554384465	0.0335732097504235	"GPD1/GPAM/GPD1L"	3	"gobp alditol phosphate metabolic process"
"3"	"3"	"GOBP_CELLULAR_LIPID_BIOSYNTHETIC_PROCESS"	"GOBP_CELLULAR_LIPID_BIOSYNTHETIC_PROCESS"	"3/547"	"11/17939"	0.00387457320354367	0.0402754554384465	0.0335732097504235	"LIPA/FASN/AGPS"	3	"gobp cellular lipid biosynthetic process"
"3"	"3"	"GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	"GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	"3/547"	"11/17939"	0.00387457320354367	0.0402754554384465	0.0335732097504235	"APOE/LDLR/SCARB1"	3	"gobphighdensitylipoproteinparticlclearnc."
"3"	"3"	"GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE"	"GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE"	"3/547"	"11/17939"	0.00387457320354367	0.0402754554384465	0.0335732097504235	"APOC1/PCSK9/LDLR"	3	"gobpnegativregulationoflipprtnprtclclrnc."
