"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.89165179534219e-57	1.24067530225211	0.307	0.141	6.92363473613196e-53	"8"	"LINC01436"
2.48079464462531e-57	0.615228447435871	0.833	0.601	9.0799564787931e-53	"8"	"ZNF771"
3.41227870065866e-57	0.506390765393524	0.904	0.72	1.24892812722807e-52	"8"	"TXNDC15"
3.65198266655503e-57	0.891270848692637	0.483	0.265	1.33666217578581e-52	"8"	"RINT1"
3.95867096659418e-57	0.619029318065727	0.841	0.643	1.44891316048313e-52	"8"	"YPEL5"
4.06117003059196e-57	0.749719971019969	0.554	0.316	1.48642884289696e-52	"8"	"MAP2K5"
4.19465497401241e-57	0.651707387280407	0.739	0.495	1.53528566703828e-52	"8"	"RELA"
4.62231242565008e-57	0.824605850924293	0.453	0.233	1.69181257091219e-52	"8"	"DNAJC24"
4.72761923894293e-57	0.946325538315557	0.341	0.157	1.7303559176455e-52	"8"	"SPATA5L1"
4.81255706719694e-57	0.677912689477913	0.763	0.536	1.76144401216475e-52	"8"	"NKIRAS2"
4.81498236613788e-57	0.763213739208156	0.599	0.36	1.76233169583012e-52	"8"	"ODR4"
5.14967096881513e-57	0.842325663588966	0.555	0.334	1.88483107129602e-52	"8"	"SULF2"
6.03530993139331e-57	1.04174469697004	0.256	0.103	2.20898378798927e-52	"8"	"ZNF133"
6.1657092736892e-57	0.885771123665983	0.414	0.21	2.25671125126299e-52	"8"	"ZBTB17"
6.30925433705727e-57	0.921979998424863	0.371	0.177	2.30925017990633e-52	"8"	"TRAF6"
7.23701911249458e-57	0.803456005982652	0.547	0.313	2.64882136536414e-52	"8"	"TRMT1L"
9.19178774527987e-57	0.657698430591098	0.775	0.552	3.36428623264989e-52	"8"	"CHTOP"
1.0718225563933e-56	0.576661964996499	0.889	0.705	3.92297773865513e-52	"8"	"RBBP6"
1.13132407188692e-56	0.588262139144217	0.929	0.806	4.14075923551331e-52	"8"	"NAMPT"
1.29483225618146e-56	0.761422348805458	0.519	0.285	4.73921554084976e-52	"8"	"ZNF426"
1.35174726680251e-56	0.679843825123045	0.758	0.532	4.94753017122387e-52	"8"	"INPP1"
1.49634775413101e-56	0.666018436164717	0.726	0.485	5.47678241489491e-52	"8"	"SEC23IP"
1.68435993788594e-56	0.832475005292415	0.497	0.269	6.16492580865634e-52	"8"	"ZNF394"
1.91484874183942e-56	0.594614112780702	0.835	0.619	7.00853788000648e-52	"8"	"TMEM87A"
2.13667321647356e-56	0.868655005043895	0.432	0.224	7.82043763961488e-52	"8"	"CTDP1"
2.16462616118986e-56	0.560041636074315	0.861	0.663	7.92274821257101e-52	"8"	"SCNM1"
2.24284031932621e-56	0.736676125961608	0.639	0.399	8.20901985276585e-52	"8"	"SUPT20H"
2.2668598103044e-56	0.892683935106811	0.339	0.156	8.29693359169513e-52	"8"	"PACC1"
2.42278441100164e-56	0.751183697889296	0.644	0.41	8.8676332227071e-52	"8"	"NUP37"
2.71764884566041e-56	0.734214969566794	0.551	0.313	9.94686654000166e-52	"8"	"SLC26A6"
2.81712117915771e-56	0.924816275444886	0.361	0.174	1.03109452278351e-51	"8"	"RASSF8"
2.96935677568855e-56	0.708770454387389	0.724	0.499	1.08681427346976e-51	"8"	"TRIM56"
3.19779569372093e-56	0.863029234943176	0.467	0.255	1.1704252018588e-51	"8"	"UHRF2"
3.2429226912833e-56	1.06947235851518	0.296	0.13	1.1869421342366e-51	"8"	"SLC25A25"
3.37146287781125e-56	0.64603016162032	0.756	0.53	1.2339891279077e-51	"8"	"GIGYF2"
3.62074480781793e-56	0.703686307653992	0.652	0.41	1.32522880710944e-51	"8"	"MEF2A"
3.73636472025999e-56	0.743974799112429	0.417	0.207	1.36754685126236e-51	"8"	"TFB1M"
3.99943315839829e-56	0.675087226686618	0.704	0.456	1.46383253030536e-51	"8"	"BTBD7"
4.18632401435218e-56	0.915769748038331	0.384	0.189	1.53223645249304e-51	"8"	"TRIT1"
4.54445111480873e-56	0.628091383700985	0.838	0.666	1.66331455253114e-51	"8"	"NSRP1"
4.79219293965152e-56	0.685333383212727	0.586	0.342	1.75399053784185e-51	"8"	"SLC35G2"
4.9638733228888e-56	1.03665107027996	0.301	0.134	1.81682727491053e-51	"8"	"RGMA"
5.35570493518276e-56	0.902562424799935	0.35	0.165	1.96024156332624e-51	"8"	"APBB3"
5.51684773024038e-56	0.65283074683436	0.87	0.695	2.01922143774528e-51	"8"	"KMT2A"
5.66176684934316e-56	0.618907854501858	0.777	0.545	2.07226328452809e-51	"8"	"ACY1"
6.7527325270613e-56	0.937992139499663	0.316	0.143	2.47156763222971e-51	"8"	"SH3BP5-AS1"
7.04868458008638e-56	0.934460210788282	0.337	0.157	2.57988904315742e-51	"8"	"RP2"
7.14212281558225e-56	0.929229860721729	0.326	0.148	2.61408837173126e-51	"8"	"ASB7"
7.17111157286753e-56	0.993674486649692	0.339	0.158	2.62469854678524e-51	"8"	"HIST1H2BJ"
7.9528583517918e-56	0.697088912217211	0.708	0.467	2.91082568533932e-51	"8"	"TNKS"
8.70636827122346e-56	0.552100134056981	0.86	0.634	3.1866178509505e-51	"8"	"BFAR"
9.03314914916012e-56	0.917673697399136	0.388	0.193	3.3062229200841e-51	"8"	"EDA2R"
1.05385254554887e-55	1.05399783703324	0.331	0.155	3.85720570196341e-51	"8"	"ZBTB40"
1.10324237856857e-55	0.77646276801342	0.511	0.285	4.03797742979881e-51	"8"	"PEX13"
1.1554117042323e-55	0.908497193029176	0.299	0.13	4.22892237866064e-51	"8"	"GPR89B"
1.19238979022043e-55	0.510114233106376	0.895	0.745	4.36426587118579e-51	"8"	"NBEAL1"
1.2425351412397e-55	0.827983342718737	0.61	0.379	4.54780287045144e-51	"8"	"CCNT2"
1.26204761056049e-55	0.677241092793668	0.694	0.449	4.61922045941244e-51	"8"	"ORAI1"
1.32276425652303e-55	1.0641821397577	0.279	0.12	4.84144945529995e-51	"8"	"ZNF558"
1.61221273741247e-55	0.751542457690444	0.556	0.317	5.90085984020337e-51	"8"	"HMGCL"
1.62421541225206e-55	0.814369734697554	0.461	0.246	5.94479083038375e-51	"8"	"MED20"
1.6617958261519e-55	0.534750239142962	0.882	0.697	6.08233890329856e-51	"8"	"MRPS10"
1.70375529461469e-55	0.726739132266354	0.651	0.415	6.23591475381921e-51	"8"	"CEP164"
1.94159110587502e-55	0.667715867992302	0.767	0.548	7.10641760661315e-51	"8"	"WASHC4"
2.03808955267136e-55	0.703736811914761	0.732	0.505	7.45961157173244e-51	"8"	"DCAF10"
2.16523477948136e-55	0.621439014324726	0.735	0.483	7.92497581637972e-51	"8"	"WDR75"
2.53616682154755e-55	0.792719197462354	0.525	0.297	9.2826241835462e-51	"8"	"PRPSAP2"
2.61391951909104e-55	0.611461462536192	0.683	0.428	9.56720683182513e-51	"8"	"IRF9"
2.62954948057273e-55	0.529683229334023	0.892	0.735	9.62441405384424e-51	"8"	"DIMT1"
2.75306997616096e-55	0.653906555954617	0.724	0.469	1.00765114197467e-50	"8"	"TAP1"
2.89941595096917e-55	0.711460308628067	0.718	0.483	1.06121523221423e-50	"8"	"RCOR1"
