"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"abbrev_ID"
"5"	"5"	"GOBP_ADAPTIVE_THERMOGENESIS"	"GOBP_ADAPTIVE_THERMOGENESIS"	"28/1041"	"167/17939"	3.62699919333587e-07	1.16375304589609e-05	1.01837813357047e-05	"ADIPOQ/FABP4/UCP2/NR1H3/SLC25A4/LPIN1/G0S2/HADH/CKB/FABP5/ACSL1/SCD/PPARGC1B/PEMT/CAV1/SLC25A5/LNPEP/DECR1/CD36/BSCL2/ELOVL6/DDIT3/FH/ADIPOR2/EPAS1/SLC25A44/PGAM5/MFN2"	28	"gobp adaptive thermogenesis"
"5"	"5"	"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"	"32/1041"	"207/17939"	3.69077613523934e-07	1.17915565756621e-05	1.03185666579004e-05	"ADIPOQ/PDE3B/UCP2/LPIN1/PNPLA3/TRARG1/SIK2/SREBF1/PCK1/PPARG/PCSK9/GPT/INSIG1/CAV2/YWHAG/AP3S1/EIF4EBP2/PIK3CA/GCLC/FOXO1/GHR/SLC25A33/AKT2/NAMPT/SHC1/KANK1/INSR/ECHDC3/SOS1/PRKCD/PTPRA/GOT1"	32	"gobpcellularresponsetoinsulinstimulus."
"5"	"5"	"KEGG_PEROXISOME"	"KEGG_PEROXISOME"	"18/1041"	"78/17939"	3.71107273956607e-07	1.18059488514876e-05	1.03311610644583e-05	"ACSL5/PECR/ACSL1/CAT/ECH1/IDH1/ACOX1/HSD17B4/ABCD2/PEX19/MVK/ACSL4/SCP2/PHYH/PMVK/ABCD1/AGPS/MLYCD"	18	"kegg peroxisome"
"5"	"5"	"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS"	"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS"	"10/1041"	"24/17939"	3.852848600957e-07	1.21535426754238e-05	1.06353338018866e-05	"ACSL5/HACD2/SLC27A3/ACSL1/HSD17B12/ELOVL5/TECR/ELOVL1/ACSL4/ELOVL6"	10	"reactomsynthesisofverylongchanfttyacylcs."
"5"	"5"	"WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM"	"WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM"	"10/1041"	"24/17939"	3.852848600957e-07	1.21535426754238e-05	1.06353338018866e-05	"DLD/ECHS1/MCCC2/HIBCH/HSD17B10/PCCB/MLYCD/BCKDHB/ACAD8/PCCA"	10	"wpleucineisoleucineandvalinemetabolism."
"5"	"5"	"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS"	"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS"	"9/1041"	"19/17939"	3.92459030405478e-07	1.23278307197956e-05	1.07878499512165e-05	"ACSL5/HACD2/ACSL1/HSD17B12/ELOVL5/TECR/ELOVL1/ACSL4/ELOVL6"	9	"gobplongchainfattyacylcbiosyntheticprcss."
"5"	"5"	"GOBP_REGULATION_OF_LIPID_TRANSPORT"	"GOBP_REGULATION_OF_LIPID_TRANSPORT"	"24/1041"	"130/17939"	4.02676908032394e-07	1.25958684705028e-05	1.10224046836438e-05	"ADIPOQ/NR1H3/ACSL5/APOE/AGT/LPCAT3/PPARG/PCSK9/ACSL1/CAV1/DBI/RXRA/NMB/PLTP/TMEM97/SCP2/ABCA1/APOC1/AKT2/SAR1B/TTC39B/FURIN/PRKCD/REPIN1"	24	"gobp regulation of lipid transport"
"5"	"5"	"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS"	"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS"	"14/1041"	"49/17939"	4.49263127645062e-07	1.39945464261437e-05	1.22463611329564e-05	"ACSL5/HACD2/ACACA/ACSL1/HSD17B12/ELOVL5/SLC25A1/TECR/ELOVL1/ACSL4/ELOVL6/AACS/GCDH/SLC27A5"	14	"gobpfattyacidderivativbiosyntheticprocss."
"5"	"5"	"WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY"	"WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY"	"11/1041"	"30/17939"	4.68741416173132e-07	1.45407088270138e-05	1.27242974514785e-05	"GPD1/LPIN1/GPAM/GPAT3/PCYT2/PEMT/PIK3CA/CEPT1/CRLS1/CHPT1/AGPS"	11	"wpglycerophospholipidbiosyntheticpathway."
"5"	"5"	"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"39/1041"	"284/17939"	4.91978731190694e-07	1.5198483447858e-05	1.32999034986958e-05	"PRKAR2B/ACSS2/ALAS1/PPARGC1B/YWHAG/CYCS/MT-ATP6/ATP5PF/ATP5F1B/ATP5MF/ATP5MC3/ATP5MG/HSP90AA1/ATP5F1E/ATP5PO/MT-ATP8/TCP1/ATP5ME/RXRA/ATP5F1A/ATP5PB/ATP5F1D/ATP5F1C/CCT3/CETN2/SAMM50/CHCHD3/CCT5/ATP5MC1/TFAM/PRKACA/HSPA9/IMMT/ESRRA/TUBB2A/DMAC2L/MEF2C/HAUS3/APOOL"	39	"reactomeorganellebiogenesisandmaintenanc."
"5"	"5"	"GOBP_STEROL_HOMEOSTASIS"	"GOBP_STEROL_HOMEOSTASIS"	"19/1041"	"88/17939"	5.35611349537463e-07	1.64783146055229e-05	1.44198593778442e-05	"FABP4/NR1H3/DGAT2/APOE/LPL/PCSK9/INSIG1/CAV1/TSKU/TMEM97/LDLR/ABCA1/TTC39B/ABCD1/MYLIP/SCARB1/LRP5/NPC1/MED13"	19	"gobp sterol homeostasis"
"5"	"5"	"GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE"	"GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE"	"8/1041"	"15/17939"	5.58784709332956e-07	1.70509162733599e-05	1.49209321955073e-05	"LPL/PPARG/PLIN5/ABHD5/PNPLA2/OSBPL11/PLIN2/FITM2"	8	"gobpregulationofsequesteringoftriglycerd."
"5"	"5"	"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS"	"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS"	"8/1041"	"15/17939"	5.58784709332956e-07	1.70509162733599e-05	1.49209321955073e-05	"ACOT1/ACOT2/ACSL1/FADS1/ELOVL5/FADS2/ACOX1/ACSL4"	8	"wp omega3 omega6 fatty acid synthesis"
"5"	"5"	"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III"	"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III"	"7/1041"	"11/17939"	5.83424199792882e-07	1.76586207192372e-05	1.54527227859056e-05	"UQCRFS1/UQCR10/MT-CYB/UQCRH/UQCRQ/CYC1/UQCRC2"	7	"keggmedicusreferenceelectrontransferincomplexii."
"5"	"5"	"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS"	"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS"	"7/1041"	"11/17939"	5.83424199792882e-07	1.76586207192372e-05	1.54527227859056e-05	"HADH/HADHB/HADHA/ACADVL/ECHS1/ACADS/ACADM"	7	"rctmmtchndrlfttyacdbtoxdtnofstrtdfttyacd."
"5"	"5"	"GOBP_MAINTENANCE_OF_LOCATION"	"GOBP_MAINTENANCE_OF_LOCATION"	"43/1041"	"331/17939"	6.09348000317985e-07	1.83688937515212e-05	1.60742691934477e-05	"NR1H3/DGAT2/ACACB/APOE/LPL/CIDEC/DGAT1/HK2/SREBF1/PPARG/PLIN5/HILPDA/ABHD5/INSIG1/ACVR1C/CHCHD10/PNPLA2/CAV1/OSBPL11/LETM1/ANXA6/CCDC88A/MOSPD2/TWF2/PLIN2/CD36/MTLN/FITM2/TMEM38B/STARD4/UVRAG/BSCL2/ABCA1/PRKACA/DDIT3/SQLE/TTC39B/PSMD10/SLC25A23/SCARB1/NPC1/VPS13A/STAT5B"	43	"gobp maintenance of location"
"5"	"5"	"GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION"	"GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION"	"21/1041"	"106/17939"	6.30604701513227e-07	1.89333363394092e-05	1.65682021555895e-05	"SREBF1/TIMM8B/BCAP31/TOMM5/HSPD1/HSP90AA1/MTCH2/TIMM13/SAMM50/PAM16/TOMM70/GRPEL1/TOMM40/TIMM21/BAG4/CHCHD4/AIFM1/TIMM22/TIMM8A/MFN2/GRPEL2"	21	"gobp protein targeting to mitochondrion"
"5"	"5"	"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"	"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"	"9/1041"	"20/17939"	6.76791507394422e-07	2.02387732371228e-05	1.77105651303425e-05	"ACACB/PLIN5/ABCD2/TYSND1/MTLN/AKT2/LONP2/ABCD1/MLYCD"	9	"gobpregulationoffattyacidbetaoxidation."
"5"	"5"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	"11/1041"	"31/17939"	6.88551302034884e-07	2.05084045179793e-05	1.79465143306639e-05	"TM7SF2/PECR/DHCR24/FASN/AKR1C2/TECR/DECR1/DHCR7/AKR1C3/LBR/BLVRA"	11	"gmfoxdrdctsactvtyactngonthchchgrpodnonaa."
"5"	"5"	"GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS"	"GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS"	"21/1041"	"107/17939"	7.42299826213828e-07	2.20215615110102e-05	1.92706492060106e-05	"ACSF2/ACOT1/ACSL5/SLC27A3/PNPLA3/ACOT2/ACSL1/FADS1/ELOVL5/MGST3/GPX4/MGLL/AKR1C3/FADS2/EPHX1/ELOVL1/ACSL4/SCP2/ELOVL6/ABCD1/SLC27A5"	21	"gobplongchainfattyacidmetabolicprocess."
"5"	"5"	"GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	"GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	"28/1041"	"173/17939"	7.61323395011468e-07	2.2496654945082e-05	1.96863944247817e-05	"GPD1/MLXIPL/UCP2/ACACB/ALDH1L1/HK2/DCXR/TALDO1/LDHB/PGD/GPD1L/TKT/IDH1/ME2/MDH1/ME1/NAPRT/PC/PRKACA/NAMPT/SLC2A6/INSR/NADK/PDXK/PDXP/RPE/OGDH/FOXK2"	28	"gobppyridincontainingcompoundmetblcprcss."
"5"	"5"	"GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT"	"GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT"	"16/1041"	"66/17939"	8.0684350826841e-07	2.37478821567505e-05	2.0781319535384e-05	"FABP4/UCP2/ACSL5/APOE/PPARG/FABP5/ACSL1/NMB/ABCD2/PLIN2/CD36/SLC25A20/AKT2/PLA2G12A/ABCD1/SLC27A5"	16	"gobp long chain fatty acid transport"
"5"	"5"	"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS"	"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS"	"28/1041"	"174/17939"	8.5807102300169e-07	2.51566234037672e-05	2.20140821793829e-05	"THRSP/MLXIPL/NR1H3/APOE/LPCAT3/SREBF1/PCK1/PLIN5/FABP5/INSIG1/CHP1/ELOVL5/ACADVL/AKR1C3/IDH1/ABCD2/LDLR/FITM2/STARD4/STAR/ASAH1/APOC1/MID1IP1/ORMDL3/ABCD1/SCARB1/SAMD8/PRKCD"	28	"gobpregulationoflipidbiosyntheticprocess."
"5"	"5"	"GOBP_STEROL_TRANSPORT"	"GOBP_STEROL_TRANSPORT"	"21/1041"	"108/17939"	8.71814229289986e-07	2.54596999147341e-05	2.22792986638045e-05	"ADIPOQ/NR1H3/APOE/PPARG/PCSK9/CAV1/RXRA/TSKU/PLTP/TMEM97/CD36/LDLR/STARD4/SCP2/STAR/ABCA1/APOC1/TTC39B/FURIN/SCARB1/NPC1"	21	"gobp sterol transport"
"5"	"5"	"GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS"	"GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS"	"35/1041"	"247/17939"	8.96177476960718e-07	2.6069349485441e-05	2.28127913959077e-05	"MVD/HMGCS1/LPIN1/GPAM/PNPLA3/LPCAT3/AGPAT2/GPAT3/IDI1/PLAAT3/PCYT2/ABHD5/FABP5/CHP1/FADS1/PEMT/FDPS/IDH1/PIK3CA/MVK/CEPT1/FITM2/SELENOI/TMEM38B/UVRAG/CRLS1/ORMDL3/CHPT1/PMVK/CHKA/OCRL/SAMD8/DHDDS/PIGZ/SGMS2"	35	"gobp phospholipid biosynthetic process"
"5"	"5"	"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	"12/1041"	"38/17939"	9.07871238941402e-07	2.63071526446741e-05	2.30208884129776e-05	"ADIPOQ/MLXIPL/NR1H3/PPARG/PLIN5/ELOVL5/ABCD2/MTLN/AKT2/MID1IP1/ABCD1/MLYCD"	12	"gobppositivregulationoffttyacdmtblcprcss."
"5"	"5"	"GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING"	"GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING"	"10/1041"	"26/17939"	9.37882867626112e-07	2.70718622330997e-05	2.36900712143722e-05	"GLRX2/GLRX5/UQCRFS1/SDHB/CISD3/ISCA1/NDUFS1/FXN/CIAPIN1/BOLA2B"	10	"gomf 2 iron 2 sulfur cluster binding"
"5"	"5"	"GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT"	"GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT"	"11/1041"	"32/17939"	9.94369635051292e-07	2.8591951506321e-05	2.50202723961287e-05	"MRPS6/MRPS25/MRPS18C/MRPS14/MRPS35/MRPS17/MRPS26/MRPS7/MRPS5/MRPS11/MRPL42"	11	"goccmitochondrialsmallribosomalsubunit."
"5"	"5"	"GOBP_NADP_METABOLIC_PROCESS"	"GOBP_NADP_METABOLIC_PROCESS"	"13/1041"	"45/17939"	1.00622776189693e-06	2.88220641683582e-05	2.52216396055231e-05	"ACACB/ALDH1L1/DCXR/TALDO1/PGD/TKT/IDH1/ME2/MDH1/ME1/PC/NADK/RPE"	13	"gobp nadp metabolic process"
"5"	"5"	"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE"	"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE"	"17/1041"	"75/17939"	1.02170523007178e-06	2.91536958015903e-05	2.55118441337731e-05	"NR1H3/APOE/LPL/CIDEC/PCSK9/UBB/PLTP/LDLR/ABCA1/PRKACA/APOC1/SAR1B/FURIN/MYLIP/LSR/SCARB1/NPC1"	17	"reactomplasmlipprtnassmblyrmdlngandclrnc."
"5"	"5"	"GOCC_ALPHA_KETOACID_DEHYDROGENASE_COMPLEX"	"GOCC_ALPHA_KETOACID_DEHYDROGENASE_COMPLEX"	"8/1041"	"16/17939"	1.06059774147644e-06	2.98083786288642e-05	2.60847446113022e-05	"DLAT/MRPS36/DLD/PDHA1/PDHB/PDHX/BCKDHB/OGDH"	8	"goccalphaketoaciddehydrogenasecomplex."
"5"	"5"	"GOMF_QUINONE_BINDING"	"GOMF_QUINONE_BINDING"	"8/1041"	"16/17939"	1.06059774147644e-06	2.98083786288642e-05	2.60847446113022e-05	"AOC3/AOC2/VKORC1L1/MT-ND4/SDHD/NDUFS7/SDHB/ETFDH"	8	"gomf quinone binding"
"5"	"5"	"WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY"	"WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY"	"8/1041"	"16/17939"	1.06059774147644e-06	2.98083786288642e-05	2.60847446113022e-05	"UQCRFS1/UQCR10/MT-CYB/UQCRH/UQCRQ/CYC1/UQCRC2/LYRM7"	8	"wp mitochondrial complex iii assembly"
"5"	"5"	"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS"	"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS"	"8/1041"	"16/17939"	1.06059774147644e-06	2.98083786288642e-05	2.60847446113022e-05	"NR1H3/HMGCS1/SREBF1/SCD/FASN/HMGCR/LDLR/ABCA1"	8	"wpsrebfandmir33incholesterolandlpdhmstss."
"5"	"5"	"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS"	"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS"	"35/1041"	"249/17939"	1.08538239658497e-06	3.03907071043791e-05	2.6594329173174e-05	"ADIPOQ/GPD1/RBP4/ACACB/DLAT/HK2/PCK1/GPT/FABP5/DCXR/SLC25A1/PGD/OAS1/PDHA1/PIK3CA/GCLC/FOXO1/MDH1/SLC25A11/PC/PFKFB3/PRKACA/PDHB/AKT2/PGP/ACADM/ARPP19/SDHAF3/INSR/MLYCD/LRP5/GALE/GOT1/SLC25A13/FOXK2"	35	"gobp monosaccharide metabolic process"
"5"	"5"	"GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS"	"GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS"	"20/1041"	"101/17939"	1.16953683279571e-06	3.26248409029133e-05	2.85493771242159e-05	"ADIPOQ/FABP4/UCP2/LPIN1/G0S2/HADH/FABP5/ACSL1/SCD/PPARGC1B/PEMT/CAV1/DECR1/CD36/BSCL2/ELOVL6/FH/ADIPOR2/EPAS1/MFN2"	20	"gobppositivregulationofcoldindcdthrmgnss."
"5"	"5"	"GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS"	"GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS"	"17/1041"	"76/17939"	1.24572044461083e-06	3.46208403119353e-05	3.02960382048771e-05	"ADIPOQ/DGAT2/APOE/AGT/LPL/LPCAT3/DGAT1/PCSK9/PLTP/CD36/LDLR/ABCA1/PRKACA/APOC1/FURIN/MYLIP/SCARB1"	17	"gobpregulationofplasmlipoprotenprtcllvls."
"5"	"5"	"HALLMARK_GLYCOLYSIS"	"HALLMARK_GLYCOLYSIS"	"30/1041"	"198/17939"	1.30716895660588e-06	3.61940559984651e-05	3.16727292994369e-05	"NSDHL/HK2/GFPT1/CYB5A/TALDO1/NDUFV3/DLD/FKBP4/IDH1/SDC2/ME2/GCLC/MDH1/GPC4/ME1/POLR3K/AK4/PC/ALDH9A1/PYGL/ARPP19/ANG/CHST2/GNE/GALE/COG2/RPE/CTH/GOT1/SLC25A13"	30	"hallmark glycolysis"
"5"	"5"	"GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE"	"GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE"	"7/1041"	"12/17939"	1.32979856492081e-06	3.65499046740735e-05	3.1984125700398e-05	"ETFA/ACADVL/ETFB/ACADS/ETFDH/ACADM/GCDH"	7	"gobpfattyacidbetoxidatnusngacylcdhydrgns."
"5"	"5"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III"	"7/1041"	"12/17939"	1.32979856492081e-06	3.65499046740735e-05	3.1984125700398e-05	"UQCRFS1/UQCR10/MT-CYB/UQCRH/UQCRQ/CYC1/UQCRC2"	7	"kggmdcsvrntmttncsdabrrnthtttelctrntrnici."
"5"	"5"	"GOMF_CARBOXY_LYASE_ACTIVITY"	"GOMF_CARBOXY_LYASE_ACTIVITY"	"11/1041"	"33/17939"	1.4136101357244e-06	3.85698882287431e-05	3.37517748502772e-05	"MVD/CSAD/PCK1/DDT/ME2/ME1/ECHDC1/ODC1/MLYCD/FAHD1/GOT1"	11	"gomf carboxy lyase activity"
"5"	"5"	"REACTOME_REGULATION_OF_PYRUVATE_METABOLISM"	"REACTOME_REGULATION_OF_PYRUVATE_METABOLISM"	"11/1041"	"33/17939"	1.4136101357244e-06	3.85698882287431e-05	3.37517748502772e-05	"DLAT/PDP2/DLD/PDHA1/UBB/ME1/PDHB/PDHX/ARMC8/PGAM5/RMND5B"	11	"reactomeregulationofpyruvatemetabolism."
"5"	"5"	"GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT"	"GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT"	"25/1041"	"149/17939"	1.49365341541155e-06	4.06056470313337e-05	3.55332286192643e-05	"UCP2/ACACB/ACSL5/SLC7A6/ACSL1/MPC1/ARL6IP1/MPC2/SLC25A1/SLC66A1L/SLC25A18/ABCD2/ARL6IP5/SLC25A11/CD36/SLC36A4/SLC25A20/SLC5A6/AKT2/ABCD1/SLC25A29/SLC1A3/SLC25A22/SLC25A13/SLC27A5"	25	"gobporganicacidtransmembranetransport."
"5"	"5"	"GOCC_RIBOSOME"	"GOCC_RIBOSOME"	"33/1041"	"231/17939"	1.51945479245794e-06	4.11574059000565e-05	3.60160623002522e-05	"RPL23/RPLP2/RPL39/NDUFA7/MRPL34/MRPL41/MRPL12/RPL22L1/MRPS6/MRPS25/MRPL14/MRPL50/MRPS18C/MRPS14/MRPS35/MRPL4/MRPS17/MRPL15/MRPL2/MRPL35/LARP4/MRPS26/MRPS7/MRPL47/MRPS5/MRPS11/RPS10/MRPL46/MRPL42/MRPL23/MRPL39/MRPL1/MPV17L2"	33	"gocc ribosome"
"5"	"5"	"KEGG_BETA_ALANINE_METABOLISM"	"KEGG_BETA_ALANINE_METABOLISM"	"9/1041"	"22/17939"	1.80325859250543e-06	4.84933857466569e-05	4.24356385930377e-05	"AOC3/AOC2/HADHA/ECHS1/ALDH3A2/ALDH9A1/HIBCH/ACADM/MLYCD"	9	"kegg beta alanine metabolism"
"5"	"5"	"WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS"	"WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS"	"9/1041"	"22/17939"	1.80325859250543e-06	4.84933857466569e-05	4.24356385930377e-05	"DGAT2/GPAM/PNPLA3/DGAT1/PCYT2/PEMT/PNPLA2/CRLS1/CHPT1"	9	"wpglycerolipidsandglycerophospholipids."
"5"	"5"	"KEGG_BUTANOATE_METABOLISM"	"KEGG_BUTANOATE_METABOLISM"	"11/1041"	"34/17939"	1.98052816841895e-06	5.30696365129035e-05	4.64402285105595e-05	"HMGCS1/ACAT2/HADH/HADHA/ECHS1/PDHA1/ACADS/ALDH3A2/ALDH9A1/AACS/PDHB"	11	"kegg butanoate metabolism"
"5"	"5"	"GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS"	"GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS"	"10/1041"	"28/17939"	2.08285109562677e-06	5.56121242532349e-05	4.86651111252647e-05	"DLD/ECHS1/MCCC2/HIBCH/HSD17B10/PCCB/BCKDHB/ACAD8/SLC25A44/PCCA"	10	"gobpbranchedchainaminacidmetabolicprocss."
"5"	"5"	"GOBP_TEMPERATURE_HOMEOSTASIS"	"GOBP_TEMPERATURE_HOMEOSTASIS"	"28/1041"	"182/17939"	2.15071250118738e-06	5.72196678251846e-05	5.0071841898781e-05	"ADIPOQ/FABP4/UCP2/NR1H3/PTGER3/LPIN1/G0S2/HADH/FABP5/ACSL1/SCD/PPARGC1B/PEMT/CAV1/ACADVL/LNPEP/DECR1/FOXO1/CD36/BSCL2/ELOVL6/DDIT3/FH/ADIPOR2/EPAS1/SLC25A44/PGAM5/MFN2"	28	"gobp temperature homeostasis"
"5"	"5"	"REACTOME_PEROXISOMAL_PROTEIN_IMPORT"	"REACTOME_PEROXISOMAL_PROTEIN_IMPORT"	"15/1041"	"63/17939"	2.26821839197788e-06	6.01319173703073e-05	5.26202960289009e-05	"PECR/ACOT2/CAT/ECH1/IDH1/ACOX1/HSD17B4/UBB/TYSND1/SCP2/ZFAND6/LONP2/PHYH/AGPS/MLYCD"	15	"reactome peroxisomal protein import"
"5"	"5"	"GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING"	"GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING"	"18/1041"	"88/17939"	2.43397241278178e-06	6.42981546217548e-05	5.62660909259393e-05	"AIFM2/DHCR24/ETFA/ACADVL/DLD/NQO2/ACOX1/POR/ACADS/ETFDH/MAOA/ACADM/SQLE/AIFM1/AGPS/GCDH/ACAD8/COQ6"	18	"gomf flavin adenine dinucleotide binding"
"5"	"5"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_WITH_A_FLAVIN_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_WITH_A_FLAVIN_AS_ACCEPTOR"	"7/1041"	"13/17939"	2.73644799316938e-06	7.15568504078536e-05	6.26180374088043e-05	"TECR/ACADVL/ACADS/HIBCH/ACADM/GCDH/ACAD8"	7	"gmfoxdrdctsactvtyactngonthchchgrpodwafaa."
"5"	"5"	"WP_KREBS_CYCLE_DISORDERS"	"WP_KREBS_CYCLE_DISORDERS"	"7/1041"	"13/17939"	2.73644799316938e-06	7.15568504078536e-05	6.26180374088043e-05	"GPT/MPC1/LDHB/SUCLG1/PDHX/FH/SUCLA2"	7	"wp krebs cycle disorders"
"5"	"5"	"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE"	"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE"	"11/1041"	"35/17939"	2.73746110442029e-06	7.15568504078536e-05	6.26180374088043e-05	"TIMM8B/TOMM5/HSP90AA1/MTCH2/TIMM13/SAMM50/TOMM70/TMEM126A/TOMM40/TIMM22/TIMM8A"	11	"gobpestblshmntofprtnlclztntmtchndrlmmbrn."
"5"	"5"	"GOCC_MICROBODY_MEMBRANE"	"GOCC_MICROBODY_MEMBRANE"	"15/1041"	"64/17939"	2.80516239338571e-06	7.26928957067919e-05	6.36121690205446e-05	"PECR/TMEM135/PLAAT3/ACSL1/CAT/MGST1/HMGCR/ACOX1/HSD17B4/ABCD2/PEX19/ACSL4/ALDH3A2/ABCD1/AGPS"	15	"gocc microbody membrane"
"5"	"5"	"WP_FERROPTOSIS"	"WP_FERROPTOSIS"	"15/1041"	"64/17939"	2.80516239338571e-06	7.26928957067919e-05	6.36121690205446e-05	"ACSL5/AIFM2/LPCAT3/ACSL1/AKR1C2/VDAC2/GPX4/HMGCR/TFRC/AKR1C3/GCLC/POR/FDFT1/ACSL4/CTH"	15	"wp ferroptosis"
