"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.53486130331496e-105	0.611795672187481	0.657	0.422	5.6177458562631e-101	"3"	"MEF2A"
1.55499552733813e-105	0.527590957905709	0.825	0.604	5.69143912961029e-101	"3"	"ARHGAP21"
1.64000374964062e-105	0.955877967540979	0.338	0.165	6.00257772405963e-101	"3"	"LINC01436"
1.95750695569562e-105	0.597694356204251	0.684	0.447	7.16467120854154e-101	"3"	"ITCH"
2.44908458513407e-105	0.666897920480289	0.369	0.175	8.9638944900492e-101	"3"	"GBP2"
2.44914593639035e-105	1.18040674375805	0.258	0.11	8.96411904178233e-101	"3"	"GPAT2"
2.74909751144513e-105	0.539286966337596	0.763	0.53	1.00619718016403e-100	"3"	"IFT22"
3.71318526545818e-105	0.647878460765496	0.601	0.365	1.35906293901035e-100	"3"	"SBF2"
3.93025939993304e-105	0.579058953030786	0.681	0.439	1.43851424296949e-100	"3"	"PPP3CB"
5.55556175714928e-105	0.537165137666885	0.752	0.522	2.03339115873421e-100	"3"	"ZFAND3"
5.65945645208909e-105	0.690560928857265	0.538	0.314	2.07141765602913e-100	"3"	"UBA6"
5.90531649945201e-105	0.671417163632932	0.632	0.409	2.16140489196443e-100	"3"	"UCK2"
1.24468413785308e-104	0.544189649421268	0.778	0.548	4.55566841295605e-100	"3"	"SMARCA4"
1.25544100670195e-104	0.524250322467228	0.818	0.605	4.59503962862979e-100	"3"	"AP2B1"
1.33679447598287e-104	1.05670296513238	0.322	0.154	4.89280146154491e-100	"3"	"DNASE1L1"
1.59173467495153e-104	0.593314097328179	0.774	0.567	5.82590808379011e-100	"3"	"RAP1GDS1"
2.2558329796316e-104	0.559338906492502	0.714	0.5	8.25657428874963e-100	"3"	"SCRG1"
3.04332880477787e-104	0.791896429668062	0.419	0.22	1.11388877583675e-99	"3"	"SKI"
3.06252493400656e-104	0.89538575317167	0.485	0.282	1.12091475109574e-99	"3"	"SKP2"
3.67005225617769e-104	0.713250112911286	0.559	0.336	1.3432758262836e-99	"3"	"POGLUT3"
4.08090542268139e-104	0.596325453456839	0.708	0.472	1.49365219375561e-99	"3"	"ESYT2"
1.33869657556898e-103	0.735118951195795	0.44	0.235	4.89976333624002e-99	"3"	"SRGAP2"
1.85760111079751e-103	0.750632193206167	0.463	0.255	6.79900582562995e-99	"3"	"AUTS2"
1.89110717588764e-103	0.658904621216079	0.544	0.322	6.92164137446635e-99	"3"	"ARHGAP29"
2.62121840010907e-103	1.02954422504411	0.284	0.127	9.59392146623921e-99	"3"	"MTCL1"
2.94521023491981e-103	0.528052178044959	0.936	0.928	1.077976398083e-98	"3"	"BGN"
3.25328879817567e-103	0.812663460542996	0.476	0.273	1.19073623302028e-98	"3"	"GEM"
3.71583489823876e-103	0.651656891981716	0.608	0.382	1.36003273110437e-98	"3"	"CHMP1A"
3.7714611981606e-103	1.25382390172337	0.288	0.131	1.38039251313876e-98	"3"	"PLAU"
4.09572344982602e-103	0.674043465038189	0.581	0.353	1.49907573987082e-98	"3"	"NLN"
5.62489061333787e-103	0.67839251834516	0.515	0.292	2.05876621338779e-98	"3"	"COG5"
5.68785478211408e-103	0.648457567556329	0.592	0.362	2.08181172880158e-98	"3"	"FNBP1"
1.61595914493554e-102	0.514762920323013	0.84	0.636	5.91457206637858e-98	"3"	"MBOAT7"
3.19206636384287e-102	0.553553517166519	0.768	0.548	1.16832820983013e-97	"3"	"BMPR2"
5.27897085215047e-102	0.561049147709814	0.751	0.535	1.93215612159559e-97	"3"	"ASXL1"
6.10587420606121e-102	0.896905775907466	0.421	0.229	2.23481101816046e-97	"3"	"LGR4"
1.06405420693606e-101	0.625968860848795	0.567	0.338	3.89454480280667e-97	"3"	"CASP4"
1.11978273748919e-101	0.563741446080918	0.684	0.438	4.0985167974842e-97	"3"	"IRAK1"
1.8479569192316e-101	0.524467886901788	0.799	0.586	6.76370712007958e-97	"3"	"PSMB10"
2.2157255619895e-101	0.5657409170197	0.754	0.542	8.10977712943778e-97	"3"	"CUL4A"
5.55411952504099e-101	0.692172242399721	0.512	0.295	2.03286328736025e-96	"3"	"CUL7"
