orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	fastmnn_clusters	progen_clusters	if_progen_cluster	time.progen_clusters	raw_pseudotime	monocle_pseudotime	pscondition	sample_or_progen_cluster
asc_day0	30692	5400	asc_day0	asc	day0	rep1	1.3684347712759	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.3536622201398	0.162028534830013	beige	p0
asc_day0	32921	5501	asc_day0	asc	day0	rep1	0.543725889250023	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.5751057671023	0.404431052137776	beige	p1
asc_day0	44921	6437	asc_day0	asc	day0	rep1	0.0934974733420894	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	33.8494562318081	0.0654990800214613	beige	p5
asc_day0	28920	5518	asc_day0	asc	day0	rep1	0.919778699861687	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.5420689985651	0.405343297322957	beige	p1
asc_day0	25614	4986	asc_day0	asc	day0	rep1	1.22198797532599	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	36.2213452627627	4.04391229258394e-06	beige	p1
asc_day0	32150	5657	asc_day0	asc	day0	rep1	0.889580093312597	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	19.1924043070965	0.47022465214344	beige	p1
asc_day0	32949	5033	asc_day0	asc	day0	rep1	0.106224771616741	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.8735975058385	0.120058520583449	beige	p0
asc_day0	45209	6306	asc_day0	asc	day0	rep1	0.2057112521843	3	4	asc.day0	day0.rep1	3	4	0	p0	p0	20.3010957740187	0.439610324612791	beige	p0
asc_day0	28456	5390	asc_day0	asc	day0	rep1	0.368990722518977	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	34.9639092430436	0.0347256588115059	beige	p4
asc_day0	43893	6520	asc_day0	asc	day0	rep1	0.118469915476272	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	34.0807060960857	0.0591135712504191	beige	p5
asc_day0	34961	5343	asc_day0	asc	day0	rep1	0.637853608306399	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	25.1923423992157	0.304548198958793	beige	p3
asc_day0	47229	6464	asc_day0	asc	day0	rep1	0.243494463147642	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8364763284378	0.0382444673369803	beige	p0
asc_day0	19558	4540	asc_day0	asc	day0	rep1	1.81511401983843	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	20.6012252339955	0.431322841698511	beige	p1
asc_day0	30719	5129	asc_day0	asc	day0	rep1	0.58595657410723	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.7976340375908	0.0945430747832918	beige	p0
asc_day0	21642	4862	asc_day0	asc	day0	rep1	0.854819332778856	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	20.1430660220921	0.443974004436628	beige	p1
asc_day0	34073	5856	asc_day0	asc	day0	rep1	1.27960555278373	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	25.151301012979	0.305681475869503	beige	p0
asc_day0	47504	6194	asc_day0	asc	day0	rep1	0.0842034355001684	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	27.557500856322	0.239239014367753	beige	p0
asc_day0	41801	5786	asc_day0	asc	day0	rep1	0.0526303198488074	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.7791271403041	0.122667133347863	beige	p0
asc_day0	44319	6265	asc_day0	asc	day0	rep1	0.315891604052438	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	26.5189714309537	0.267915955543013	beige	p3
asc_day0	25652	5013	asc_day0	asc	day0	rep1	1.23187275845938	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	19.9154528088742	0.450259094263375	beige	p2
asc_day0	17333	3851	asc_day0	asc	day0	rep1	0.825015865689725	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	22.8087296287001	0.370366963006268	beige	p1
asc_day0	56529	7055	asc_day0	asc	day0	rep1	0.962337915052451	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	28.7891132604607	0.205230467665591	beige	p5
asc_day0	38416	6230	asc_day0	asc	day0	rep1	0.205643481882549	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	24.1916098917486	0.332181452815447	beige	p0
asc_day0	38496	5973	asc_day0	asc	day0	rep1	0.878013300083126	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	31.6998477050167	0.124856278543569	beige	p5
asc_day0	31430	5506	asc_day0	asc	day0	rep1	0.416799236398345	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	25.074412433071	0.307804602310806	beige	p0
asc_day0	36286	5748	asc_day0	asc	day0	rep1	0.603538554814529	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121266529279	0.395124885281474	beige	p1
asc_day0	30455	5572	asc_day0	asc	day0	rep1	1.60236414381875	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	29.8630962824037	0.175574545367033	beige	p0
asc_day0	41697	6013	asc_day0	asc	day0	rep1	0.280595726311245	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.9517143695421	0.0350623961840825	beige	p1
asc_day0	27694	5064	asc_day0	asc	day0	rep1	0.657182061096266	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8342185884491	0.0383068103724907	beige	p0
asc_day0	25386	4961	asc_day0	asc	day0	rep1	0.256046639880249	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213509090061	3.8880024211263e-06	beige	p1
asc_day0	24584	4838	asc_day0	asc	day0	rep1	0.492190042303938	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213512618963	3.87825805414632e-06	beige	p1
asc_day0	15489	3768	asc_day0	asc	day0	rep1	1.74317257408483	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	23.9134136221574	0.339863293949041	beige	p0
