Gene	alignment_similarity_percentage	opt_alignment_cost	l2fc	color	abs_l2fc
SEPTIN6	1.0	1.050530688834423	-0.226184090345536	green	0.226184090345536
CABP1	1.0	-1.9855419417519482	0.2259609627092364	green	0.2259609627092364
VEGFD	1.0	1.7148341212558544	-0.22533772264386545	green	0.22533772264386545
CPM	1.0	2.1839312004414477	-0.22531422371566068	green	0.22531422371566068
APBB1IP	1.0	2.9401031538366493	-0.22462791674822402	green	0.22462791674822402
BX322234.1	1.0	1.2840303641963968	-0.22406637367431673	green	0.22406637367431673
SPTLC2	1.0	1.74362621549637	-0.2237060139177476	green	0.2237060139177476
KIAA1217	1.0	0.7600630557352283	-0.2232557594142608	green	0.2232557594142608
MAOA	1.0	1.7407519820897384	-0.22298412314464272	green	0.22298412314464272
KRBOX1	1.0	0.009065065839700973	-0.2225467915764128	green	0.2225467915764128
TLE2	1.0	4.286346503010642	-0.222492973799004	green	0.222492973799004
CDON	1.0	3.620884132074519	-0.22212898434101705	green	0.22212898434101705
P4HA3	1.0	0.4130557684275994	-0.22212867316816778	green	0.22212867316816778
AC109479.1	1.0	4.67441870926256	0.22146343834206336	green	0.22146343834206336
ABCD2	1.0	3.454257445830911	-0.22138353070448036	green	0.22138353070448036
KNSTRN	1.0	2.3964966811994706	-0.22126730676965298	green	0.22126730676965298
AL162586.1	1.0	0.6051551840463182	-0.22075394470819057	green	0.22075394470819057
SLC39A8	1.0	0.9328748761249203	-0.22066343839824334	green	0.22066343839824334
SH3PXD2B	1.0	2.6516613408315974	-0.22049067752500964	green	0.22049067752500964
SMOC1	1.0	-0.14783050713482776	0.21992364302846312	green	0.21992364302846312
IFNGR1	1.0	10.39625163067832	-0.2199069562381951	green	0.2199069562381951
OLFML2B	1.0	2.673505043200803	-0.21975614232935967	green	0.21975614232935967
NSDHL	1.0	3.6196524584740892	-0.21964770864387223	green	0.21964770864387223
MBD4	1.0	6.035645665140765	-0.21896701743435934	green	0.21896701743435934
FOXO3	1.0	3.330950012951564	-0.2187891259887739	green	0.2187891259887739
CLEC2B	1.0	1.5615340758862088	-0.21847796096148656	green	0.21847796096148656
MAST4	1.0	1.5776910031193219	-0.21818338492827105	green	0.21818338492827105
PTPRF	1.0	1.559898160784055	-0.2180308873388721	green	0.2180308873388721
MMD	1.0	0.8571989445807718	-0.21796671707734142	green	0.21796671707734142
LOXL4	1.0	0.793356156951349	-0.21675807827037	green	0.21675807827037
BCL3	1.0	1.7459748992960242	-0.21605159718379197	green	0.21605159718379197
AMIGO2	1.0	1.850643954076739	-0.21535306299240956	green	0.21535306299240956
PDZRN4	1.0	-1.3707867238525941	0.21532329573678752	green	0.21532329573678752
THEM5	1.0	-1.3707867238525941	0.21481914877515482	green	0.21481914877515482
DCST1-AS1	1.0	-1.3707867238525941	0.21481914877515482	green	0.21481914877515482
AC068025.1	1.0	-1.3707867238525941	0.21481914877515482	green	0.21481914877515482
AC006262.2	1.0	-1.3707867238525941	0.21481914877515482	green	0.21481914877515482
CDH22	1.0	-1.3707867238525941	0.21481914877515482	green	0.21481914877515482
PHF21B	1.0	-1.3707867238525941	0.21481914877515482	green	0.21481914877515482
ELF3	1.0	-1.3707867238525941	-0.21481914877515468	green	0.21481914877515468
AP002833.2	1.0	-1.3707867238525941	-0.21481914877515468	green	0.21481914877515468
AC011500.3	1.0	-1.3707867238525941	-0.21481914877515468	green	0.21481914877515468
GYG2	1.0	0.36982623383438507	-0.21447885271354541	green	0.21447885271354541
NR4A1	1.0	0.1834258167942343	-0.21446237040673147	green	0.21446237040673147
MAB21L1	1.0	0.24492460053148477	-0.21407115132666613	green	0.21407115132666613
HJURP	1.0	-1.8942058327060345	-0.2140701708149155	green	0.2140701708149155
SORD	1.0	-0.3004396675661973	-0.21331656982283637	green	0.21331656982283637
PTTG1	1.0	1.732947637412816	-0.2132354076847676	green	0.2132354076847676
TNFRSF21	1.0	4.5108961819267	-0.21307766402091557	green	0.21307766402091557
LMO3	1.0	3.843956536412744	-0.21302013795920935	green	0.21302013795920935
CENPN	1.0	0.9816469943861957	-0.21297726270526482	green	0.21297726270526482
MAFB	1.0	2.410965346803605	-0.21279894838531585	green	0.21279894838531585
AOC3	1.0	3.496257233808938	-0.21271547395829488	green	0.21271547395829488
EZH2	1.0	1.001505512337736	-0.21268470907167253	green	0.21268470907167253
GALNT15	1.0	0.8813454899575556	-0.2123327102593569	green	0.2123327102593569
CD34	1.0	0.7779515258958775	-0.21225284531655572	green	0.21225284531655572
NOTCH3	1.0	2.610065493256459	-0.21218671006083334	green	0.21218671006083334
NPR1	1.0	0.8322559649522804	-0.2116518513042467	green	0.2116518513042467
ATP1A1	1.0	2.2471852308826707	-0.21127801259687673	green	0.21127801259687673
MASTL	1.0	-0.04824731550568589	-0.2111046131823417	green	0.2111046131823417
KRT17	1.0	-0.9596686996183456	0.21109093103003465	green	0.21109093103003465
CPXM1	1.0	2.5181109704340447	-0.21078159096120921	green	0.21078159096120921
RASL11A	1.0	2.2490456248009236	-0.21038155511178797	green	0.21038155511178797
MINDY2	1.0	2.330368508981379	-0.21037300156468097	green	0.21037300156468097
FGF14	1.0	0.15251050805971295	-0.21032177686221348	green	0.21032177686221348
ITGA1	1.0	0.3325642729760282	-0.21020204210563279	green	0.21020204210563279
CPD	1.0	1.9306494474525278	-0.20987984983531202	green	0.20987984983531202
SULF2	1.0	2.069098133755754	-0.20942133666557378	green	0.20942133666557378
KIF14	1.0	-1.9013899250397612	-0.20936347261143062	green	0.20936347261143062
C2	1.0	0.09307163835397389	-0.20904076296788884	green	0.20904076296788884
FDXR	1.0	0.9233599142368473	-0.20877131459102577	green	0.20877131459102577
PDE1A	1.0	0.32284002295057374	-0.20871771842545558	green	0.20871771842545558
AMPH	1.0	0.8921777221728954	-0.20834511527287874	green	0.20834511527287874
DPT	1.0	1.1586384068756446	-0.20805756449617557	green	0.20805756449617557
GHR	1.0	0.3386538441902941	-0.2078736959565243	green	0.2078736959565243
AL603756.1	1.0	-2.150088427457193	-0.20784222288385476	green	0.20784222288385476
DUSP5	1.0	0.7167673408778402	-0.20747265736328968	green	0.20747265736328968
CLDN15	1.0	0.6266464509392456	-0.2074376834847908	green	0.2074376834847908
TMEM100	1.0	3.303498278416227	-0.20721627725115727	green	0.20721627725115727
SMURF2	1.0	1.9080526090117105	-0.20718955841643422	green	0.20718955841643422
NR2F1	1.0	1.0809269986046064	-0.2070932366666482	green	0.2070932366666482
CORO1C	1.0	5.297998068208195	-0.2070114258815941	green	0.2070114258815941
CEBPA	1.0	1.4499370777286749	-0.20688203858595142	green	0.20688203858595142
SIM1	1.0	1.0463914375634968	-0.20684536272282894	green	0.20684536272282894
ENC1	1.0	5.745245534022059	-0.20676722805360556	green	0.20676722805360556
RSPO3	1.0	1.5807599699573398	-0.20676680191615077	green	0.20676680191615077
NCAPH	1.0	-1.9149102896173946	-0.20662567727688336	green	0.20662567727688336
C1orf21	1.0	3.7923386299307067	-0.20635541004513402	green	0.20635541004513402
HIPK2	1.0	2.4758313568108177	-0.2058544312895793	green	0.2058544312895793
MBOAT2	1.0	2.181456757616027	-0.20578526332656485	green	0.20578526332656485
F3	1.0	5.214210006449718	-0.20577772681459672	green	0.20577772681459672
CENPU	1.0	0.14840891715864546	-0.2057733514099477	green	0.2057733514099477
SYNPO	1.0	0.7830797407305005	-0.20486003718342388	green	0.20486003718342388
NCAPD2	1.0	0.5858078755757902	-0.2046626229346158	green	0.2046626229346158
HIST1H2AH	1.0	0.39485499765620224	-0.2045896900482694	green	0.2045896900482694
PALM	1.0	-0.07512389998023347	-0.2045025853480596	green	0.2045025853480596
PID1	1.0	1.6946608246113555	-0.20428827069817923	green	0.20428827069817923
UCK2	1.0	3.1154593888815825	-0.20418507434324584	green	0.20418507434324584
CD74	1.0	0.08394988650832469	-0.20375491722300515	green	0.20375491722300515
AKAP13	1.0	1.77920248893534	-0.20314985084880113	green	0.20314985084880113
ACVRL1	1.0	-0.2265799282569278	-0.20294643563278958	green	0.20294643563278958
ACSL5	1.0	2.118089377528944	-0.20278888622506336	green	0.20278888622506336
HIST1H1C	1.0	3.4229162339214274	-0.20240157036667178	green	0.20240157036667178
CPZ	1.0	1.7106783840383533	-0.2019921768648598	green	0.2019921768648598
CHEK2	1.0	0.8834007227138662	-0.20199172951398986	green	0.20199172951398986
ITGA4	1.0	1.3275601342100367	-0.2018625225711124	green	0.2018625225711124
SLC19A2	1.0	1.204225320221809	-0.20152075045982476	green	0.20152075045982476
KLF9	1.0	3.210181381394422	-0.20112761845860144	green	0.20112761845860144
OGFRL1	1.0	1.659751282672124	-0.2008952328044103	green	0.2008952328044103
H2AFX	1.0	1.3590661434703728	-0.2008830217202957	green	0.2008830217202957
PLXNA4	1.0	3.414029545177104	-0.20086170359935002	green	0.20086170359935002
ANKRD33B	1.0	0.6855970205947296	-0.200498861570995	green	0.200498861570995
ADAMTS15	1.0	6.346755565396567	-0.20044791494949213	green	0.20044791494949213
SNRPD3	1.0	4.347803525480414	-0.20039818205893947	green	0.20039818205893947
LMNB1	1.0	0.48294699904983907	-0.20034808719480496	green	0.20034808719480496
VIM-AS1	1.0	3.6583642665292913	-0.20027371948859263	green	0.20027371948859263
RAD54L	1.0	-2.0620690059282323	-0.19999371772036517	green	0.19999371772036517
COL16A1	1.0	5.174786874289704	-0.1999547258635599	green	0.1999547258635599
DHCR24	1.0	4.3799631155684775	-0.19958532665171663	green	0.19958532665171663
PCSK7	1.0	3.577589779630272	-0.19945961938615572	green	0.19945961938615572
CAVIN2	1.0	-0.3291963052864476	-0.19933844447558607	green	0.19933844447558607
TMTC1	1.0	-0.1173973018483915	-0.19920037581317482	green	0.19920037581317482
PPP2R5A	1.0	1.627358644961871	-0.19893494231078834	green	0.19893494231078834
ZFHX3	1.0	2.7351575617972093	-0.19840348768443708	green	0.19840348768443708
MN1	1.0	0.6084677431129931	-0.19828507561150915	green	0.19828507561150915
GREB1L	1.0	0.6001834734371615	-0.19824201753936227	green	0.19824201753936227
AC025370.1	1.0	-1.097447307015287	-0.19823849117345907	green	0.19823849117345907
TM7SF2	1.0	0.5284419601317851	-0.19815310531233296	green	0.19815310531233296
PCDH7	1.0	2.0276942110463003	-0.1977885270185644	green	0.1977885270185644
TSC22D1	1.0	6.216450711053268	-0.1977620790893047	green	0.1977620790893047
SLC38A1	1.0	3.320135193000695	-0.19769241248531888	green	0.19769241248531888
MYOCD	1.0	-1.8091424317189584	-0.19769098658302361	green	0.19769098658302361
PHLDA1	1.0	2.127795858748186	-0.19755942945915927	green	0.19755942945915927
PVR	1.0	1.7624778071252454	-0.19743822461365046	green	0.19743822461365046
KRT81	1.0	-1.9428388394096217	0.19735305033697756	green	0.19735305033697756
AZGP1	1.0	-0.6153953759003944	-0.19723824619047503	green	0.19723824619047503
CCDC71L	1.0	3.506023845479392	-0.197155537912028	green	0.197155537912028
DUSP4	1.0	2.1509495736484356	-0.19701822576173836	green	0.19701822576173836
SRPX2	1.0	5.192366939123921	-0.19695003706910647	green	0.19695003706910647
MEGF6	1.0	-0.9707766900090886	0.19680262502745735	green	0.19680262502745735
CFB	1.0	2.432081772003103	-0.19645579946788097	green	0.19645579946788097
WNT5A	1.0	1.4847627525588596	-0.19624071362574771	green	0.19624071362574771
KCNJ8	1.0	1.2040393858652203	-0.1961165217802134	green	0.1961165217802134
ACTA2	1.0	5.716590510999437	-0.1957355147646728	green	0.1957355147646728
KIF20B	1.0	0.3035838600216284	-0.19556876354044328	green	0.19556876354044328
CDH13	1.0	0.7716889335236422	-0.19513020016619326	green	0.19513020016619326
ALAS1	1.0	3.1415331673902034	-0.19484083380835485	green	0.19484083380835485
DOCK10	1.0	1.5455741073844402	-0.19464356774897856	green	0.19464356774897856
TMEM64	1.0	2.1986750966075377	-0.19462908498935078	green	0.19462908498935078
PKDCC	1.0	13.088931977479442	-0.19454117670825893	green	0.19454117670825893
PTGS2	1.0	1.4843126212615538	-0.1943670578432028	green	0.1943670578432028
SLC20A1	1.0	1.1976169041161548	-0.19434691981624574	green	0.19434691981624574
TMEM87A	1.0	1.3190410399147767	-0.19434378701127555	green	0.19434378701127555
LINC01579	1.0	-2.314989327497257	0.19419739397230076	green	0.19419739397230076
EHD4	1.0	1.0408050193425256	-0.19390764639440175	green	0.19390764639440175
FHOD3	1.0	0.4551514945346954	-0.19335300933218919	green	0.19335300933218919
MLPH	1.0	0.27374591829707795	-0.1928533342628572	green	0.1928533342628572
LHX9	1.0	-2.382556692571623	0.1926450779423961	green	0.1926450779423961
SPOCK3	1.0	-2.3827824826160158	0.1926450779423961	green	0.1926450779423961
NCAPG2	1.0	0.3125977725076249	-0.19262210686880127	green	0.19262210686880127
DSP	1.0	1.7684098078846	-0.19260835442172222	green	0.19260835442172222
MAP9	1.0	0.3381210265351108	-0.1925363949621466	green	0.1925363949621466
FAM83D	1.0	0.7054308333093046	-0.19252404207154314	green	0.19252404207154314
PFKFB3	1.0	0.7981213786659908	-0.19247335872836713	green	0.19247335872836713
ACOT1	1.0	1.6955303699425097	-0.19222547963914274	green	0.19222547963914274
TCEAL1	1.0	0.8839097710073377	-0.19204518617893526	green	0.19204518617893526
PITPNC1	1.0	2.4655953108122635	-0.19090922677851926	green	0.19090922677851926
STAMBPL1	1.0	1.4101471159214771	-0.19056922007848529	green	0.19056922007848529
CDC6	1.0	4.625814264598004	-0.19049335883522475	green	0.19049335883522475
FAM91A1	1.0	-0.06276636809401417	-0.1904877378082608	green	0.1904877378082608
ACAT2	1.0	2.788814852704672	-0.1904766602085944	green	0.1904766602085944
UNG	1.0	4.376015322850154	-0.19028287585082984	green	0.19028287585082984
HIST1H2BD	1.0	0.92264624991804	-0.19010761817378732	green	0.19010761817378732
LARP1B	1.0	4.867960778837945	-0.18998549914937388	green	0.18998549914937388
PCK2	1.0	4.433956840230595	-0.18989398103054903	green	0.18989398103054903
GAREM1	1.0	1.7231689037916378	-0.18987593687323082	green	0.18987593687323082
ATP2A2	1.0	5.540938464282224	-0.18985952658754035	green	0.18985952658754035
FAM111A	1.0	0.07618452891620606	-0.18960364992069523	green	0.18960364992069523
NT5DC3	1.0	0.4618167795071916	-0.18955870159695093	green	0.18955870159695093
IL17RC	1.0	9.141012842710913	-0.18942559888540117	green	0.18942559888540117
IRS2	1.0	4.952864806793358	-0.18918518110461555	green	0.18918518110461555
KANK4	1.0	16.373705941170066	0.1891390519538395	green	0.1891390519538395
HSPA1B	1.0	4.8959815432494205	-0.1891164194213642	green	0.1891164194213642
NSD2	1.0	1.2310813624307888	-0.1890675544340811	green	0.1890675544340811
ARL4C	1.0	0.0368166367306234	-0.18894472235248683	green	0.18894472235248683
GLUD1	1.0	4.796399022429885	-0.18887862119710339	green	0.18887862119710339
UPP1	1.0	0.3573413177389694	-0.18825328080999112	green	0.18825328080999112
CNTFR	1.0	-0.9493795151661172	-0.18806519063985183	green	0.18806519063985183
ACKR4	1.0	0.43662398268827973	-0.18784572298032143	green	0.18784572298032143
C3orf70	1.0	-0.6752614944612579	-0.187483679773598	green	0.187483679773598
EXT1	1.0	2.5884146603493443	-0.1874727207777355	green	0.1874727207777355
SMILR	1.0	-1.3470689970933816	-0.1863806953731834	green	0.1863806953731834
CENPK	1.0	1.2199971743766922	-0.18605670078659806	green	0.18605670078659806
CCDC69	1.0	2.364075622906929	-0.18586515120282276	green	0.18586515120282276
MT1G	1.0	1.0376556416090366	-0.18578719371885385	green	0.18578719371885385
TTLL7	1.0	5.260260804350002	-0.18570942673413263	green	0.18570942673413263
POLR3G	1.0	0.5203173704611809	-0.18550072908664272	green	0.18550072908664272
SH3BP5	1.0	2.7026155255312085	-0.18537632690874403	green	0.18537632690874403
KPNA2	1.0	3.6213280891968194	-0.18524883339672882	green	0.18524883339672882
ERV3-1	1.0	0.9922641939159457	-0.18519209650275623	green	0.18519209650275623
LBH	1.0	-0.11026680881786588	-0.18513659212056802	green	0.18513659212056802
STXBP6	1.0	-0.1696142123316524	-0.18507940992924524	green	0.18507940992924524
FZD7	1.0	1.0550617488580187	-0.18497823009933986	green	0.18497823009933986
SRXN1	1.0	1.744197356445083	-0.18493871294340217	green	0.18493871294340217
PAX9	1.0	-1.5157605839841508	-0.1848627873642189	green	0.1848627873642189
PLIN4	1.0	3.0983014175865233	-0.18469496285204642	green	0.18469496285204642
MMP28	1.0	1.226403577412707	-0.1841181129753987	green	0.1841181129753987
TBX2	1.0	1.4554543886336764	-0.18399468285158255	green	0.18399468285158255
S100A3	1.0	1.6193190477666586	-0.18366921393415286	green	0.18366921393415286
SERINC2	1.0	2.955189756041036	-0.18365097685443577	green	0.18365097685443577
AMOTL2	1.0	2.4076657536116164	-0.18358828983157063	green	0.18358828983157063
INKA2	1.0	0.24355936336048653	-0.18346110701714557	green	0.18346110701714557
TENM3	1.0	1.5246844790719931	-0.18335182935714817	green	0.18335182935714817
NR1H3	1.0	1.9759618890245294	-0.1832119175201843	green	0.1832119175201843
VLDLR	1.0	-0.23583339758626337	-0.18300986647665377	green	0.18300986647665377
FBXO32	1.0	1.3547263480566367	-0.1824471579698276	green	0.1824471579698276
CHMP1B	1.0	0.9524407057678738	-0.18238845208797286	green	0.18238845208797286
ST3GAL1	1.0	3.0849322259332608	-0.18191619613860419	green	0.18191619613860419
ERO1B	1.0	4.164812834302779	-0.181834252432891	green	0.181834252432891
NXN	1.0	2.96107362777148	-0.18165444301362083	green	0.18165444301362083
CARMIL1	1.0	-0.25655905123599554	-0.18164663981448753	green	0.18164663981448753
ITGA5	1.0	1.9411590331384228	-0.18158706770694832	green	0.18158706770694832
MRAS	1.0	5.604298447494498	-0.18144280239488392	green	0.18144280239488392
CRISPLD2	1.0	2.0902771564245626	-0.18135463882981853	green	0.18135463882981853
TSC22D3	1.0	4.882842513456059	-0.18134559423603414	green	0.18134559423603414
WNT2B	1.0	0.19188208860022204	-0.1808866404613898	green	0.1808866404613898
NXPH4	1.0	-0.25196235892908303	-0.18066009945769804	green	0.18066009945769804
SLC27A3	1.0	3.4378125862045934	-0.18058493160532707	green	0.18058493160532707
WARS	1.0	4.870897364694941	-0.18005258860893958	green	0.18005258860893958
DHFR	1.0	1.2875881910818965	-0.1799456040287563	green	0.1799456040287563
PYGB	1.0	10.302578900174103	-0.1797642477427755	green	0.1797642477427755
CCDC102B	1.0	-0.006164112916279392	-0.1793876252597662	green	0.1793876252597662
PPP1R13L	1.0	1.0473003552454374	-0.1793181988654225	green	0.1793181988654225
CCNB1	1.0	0.34310163662201054	-0.17900132969245627	green	0.17900132969245627
STK32A	1.0	-1.9764410971624387	0.17897617738540256	green	0.17897617738540256
AGTR1	1.0	2.3915476262914757	-0.17873241268847584	green	0.17873241268847584
FAM241A	1.0	2.1107028812890607	-0.17872317875880064	green	0.17872317875880064
SCT	1.0	-2.370748469698626	0.17866978456869112	green	0.17866978456869112
AC025164.1	1.0	0.26064113461578897	-0.1786240582919277	green	0.1786240582919277
RORA	1.0	1.4356785465090898	-0.17859425730830558	green	0.17859425730830558
TSPYL2	1.0	2.295557236532443	-0.17854589374713956	green	0.17854589374713956
FBXL22	1.0	1.9468518629012013	-0.17841621775371216	green	0.17841621775371216
RDH10	1.0	1.9541426654640492	-0.17762892036743788	green	0.17762892036743788
HAMP	1.0	-1.3707867238525941	-0.17750932073226638	green	0.17750932073226638
FAM89A	1.0	0.2760690309221415	-0.17743440632918245	green	0.17743440632918245
SIX2	1.0	0.10940343816602877	-0.17725701199592592	green	0.17725701199592592
FGF2	1.0	5.196150259976241	-0.17704041798309428	green	0.17704041798309428
MCU	1.0	1.343263299587973	-0.17698485506832906	green	0.17698485506832906
PAPPA	1.0	3.4398426521674756	-0.17696689284258788	green	0.17696689284258788
MVD	1.0	2.1751458130509573	-0.17694684317861398	green	0.17694684317861398
MAN2A1	1.0	2.1592854159666475	-0.17658415447026501	green	0.17658415447026501
MCM4	1.0	1.106278589003033	-0.17650405792516152	green	0.17650405792516152
TNFRSF10D	1.0	0.30089173133288905	-0.17650172975244335	green	0.17650172975244335
SECTM1	1.0	1.69839151200617	-0.17577453352803	green	0.17577453352803
C9orf116	1.0	2.544009116688498	-0.17577025382980438	green	0.17577025382980438
GMNN	1.0	0.22272771585415152	-0.1757583914596331	green	0.1757583914596331
HLA-DPA1	1.0	0.8993593422665157	-0.1755400714551417	green	0.1755400714551417
CRIM1	1.0	4.828520067523388	-0.17550809008733328	green	0.17550809008733328
RCAN1	1.0	3.541952739762545	-0.17486322141594507	green	0.17486322141594507
ZNF367	1.0	-2.0473343123047143	-0.1748551284334716	green	0.1748551284334716
BMP2	1.0	0.8301214468348325	0.17474746905129013	green	0.17474746905129013
LTBP2	1.0	1.5046636934864641	-0.17471435401988988	green	0.17471435401988988
PISD	1.0	0.8261922956974269	-0.17445918747008798	green	0.17445918747008798
GATA2	1.0	0.6030548543602873	-0.17424658737757043	green	0.17424658737757043
SORT1	1.0	0.5083125813893807	-0.17419199558400547	green	0.17419199558400547
ELL2	1.0	3.879349756524565	-0.17411802274050056	green	0.17411802274050056
APOL1	1.0	-0.22616635471708013	-0.17379941611893243	green	0.17379941611893243
EDNRB	1.0	3.890486940200547	-0.17377610432748503	green	0.17377610432748503
DLAT	1.0	1.2737511435698645	-0.17372725702844385	green	0.17372725702844385
STBD1	1.0	1.1418120299613674	-0.1736278217509868	green	0.1736278217509868
CROT	1.0	0.399703364428842	-0.17361806381651598	green	0.17361806381651598
TBX18	1.0	0.5055620409069596	-0.17349137534182651	green	0.17349137534182651
MID1	1.0	0.2190038890701992	-0.173373701118343	green	0.173373701118343
CDKN2B	1.0	1.7943579350048677	-0.17303591000075766	green	0.17303591000075766
SPRY2	1.0	3.0284276712891356	-0.17275486256836556	green	0.17275486256836556
RAB20	1.0	-0.005237927155035051	-0.17250323352321137	green	0.17250323352321137
HSPA2	1.0	0.8862705799991059	-0.17179820841341548	green	0.17179820841341548
PRPS1	1.0	2.950073786454072	-0.17137771498825283	green	0.17137771498825283
FRAS1	1.0	1.9103863581760827	-0.17107754821990545	green	0.17107754821990545
SOX9	1.0	5.269766697430106	-0.170979899800643	green	0.170979899800643
SPAG4	1.0	0.1613057638096299	-0.17097088287505052	green	0.17097088287505052
UNC5B	1.0	3.4576723168135635	-0.1709225023160071	green	0.1709225023160071
AACS	1.0	1.4954603750967952	-0.17090012281902883	green	0.17090012281902883
ETV5	1.0	0.5761047119195984	-0.17083079434246248	green	0.17083079434246248
SYNE3	1.0	0.3221351333636596	-0.17077368994417633	green	0.17077368994417633
STK17B	1.0	1.206661193601054	-0.1702616220876228	green	0.1702616220876228
FUOM	1.0	1.1560475644679777	-0.17023821634227101	green	0.17023821634227101
C11orf87	1.0	-0.16533333615817747	-0.16966669695968598	green	0.16966669695968598
ECHDC3	1.0	1.7296278166768433	-0.16962760105175012	green	0.16962760105175012
NEDD9	1.0	1.193473294738725	-0.16958781952566682	green	0.16958781952566682
TLCD4	1.0	0.5776671933436571	-0.16955713879598322	green	0.16955713879598322
PHLDB1	1.0	6.9158718745073395	-0.1694038308550092	green	0.1694038308550092
VEGFC	1.0	1.8553767704245319	-0.16936358728672482	green	0.16936358728672482
MAFF	1.0	1.248656896128045	-0.16935823817147888	green	0.16935823817147888
FANCI	1.0	-0.24508170073763702	-0.16911021704440993	green	0.16911021704440993
SESN3	1.0	3.5932633647279846	-0.16882574598937167	green	0.16882574598937167
PODNL1	1.0	0.3636589672129068	-0.1687953421216499	green	0.1687953421216499
GRB14	1.0	0.34198233647304177	-0.1687762129100418	green	0.1687762129100418
SEMA5A	1.0	0.8560479929000425	-0.16868590263618222	green	0.16868590263618222
SVEP1	1.0	0.3270588849882664	-0.1684852609696085	green	0.1684852609696085
SNHG12	1.0	6.157676332348231	-0.168281259233118	green	0.168281259233118
PFKP	1.0	2.4736727052370875	-0.16827678079446667	green	0.16827678079446667
PCSK6	1.0	-1.0445764063543161	0.16815774498210903	green	0.16815774498210903
FZD8	1.0	0.27326507558873697	-0.16814935990849875	green	0.16814935990849875
SULF1	1.0	0.5119029935099665	-0.168021642781582	green	0.168021642781582
ANP32E	1.0	2.783885876649633	-0.16798384718679116	green	0.16798384718679116
BRCA2	1.0	-0.29709626356400987	-0.16792953019272897	green	0.16792953019272897
GAS1	1.0	0.6419874894832193	-0.16784328992446226	green	0.16784328992446226
HK2	1.0	3.5235338526972986	-0.16751881352199227	green	0.16751881352199227
SLIT2	1.0	1.9388528317121434	-0.1674082077145519	green	0.1674082077145519
HES1	1.0	4.099253140658462	-0.16714672693040755	green	0.16714672693040755
FAM162B	1.0	2.7832328054846287	-0.16712280483534625	green	0.16712280483534625
COL5A3	1.0	3.045038094917586	-0.16708348742533133	green	0.16708348742533133
FAT1	1.0	1.4866927989619376	-0.1669798167943928	green	0.1669798167943928
EPHB6	1.0	0.3190058725152106	-0.16684561232529901	green	0.16684561232529901
ALDH1B1	1.0	3.948039292003041	-0.1667672576641617	green	0.1667672576641617
AGPAT2	1.0	2.129122621031469	-0.16661094709745278	green	0.16661094709745278
KIF26B	1.0	0.7351500112553279	-0.1665810571722024	green	0.1665810571722024
XG	1.0	0.8469531859239178	-0.16656047076971833	green	0.16656047076971833
PLTP	1.0	3.2470086129093914	-0.16645903299492665	green	0.16645903299492665
NGF	1.0	0.635258124606828	-0.16640470567004692	green	0.16640470567004692
PSAT1	1.0	4.4202901593347965	-0.1663942093241121	green	0.1663942093241121
ABCC9	1.0	1.674940980567691	-0.16628659474744253	green	0.16628659474744253
CDH2	1.0	3.534049387528859	-0.16613350003769758	green	0.16613350003769758
NCAPG	1.0	0.5845237516448406	-0.1660708226841813	green	0.1660708226841813
DGAT2	1.0	2.1959171908752073	-0.1659601718489665	green	0.1659601718489665
GUCY1B1	1.0	0.1818799001493941	-0.1656167817311019	green	0.1656167817311019
NFIL3	1.0	6.984730001105949	-0.165581142471146	green	0.165581142471146
PCGF5	1.0	1.015051195485102	-0.1654852138186296	green	0.1654852138186296
BICC1	1.0	0.9216720779062212	-0.16529536307051584	green	0.16529536307051584
BAMBI	1.0	0.44221930343848526	-0.16526869261918034	green	0.16526869261918034
HMGCR	1.0	1.826019843320897	-0.16485889139287802	green	0.16485889139287802
DUSP10	1.0	1.5525880190058068	-0.16462280669453647	green	0.16462280669453647
DDIT4L	1.0	1.6035286598102405	0.16444119128664653	green	0.16444119128664653
KLF10	1.0	1.285346416433796	-0.16415107609920201	green	0.16415107609920201
MCM10	1.0	-1.8903050091466898	0.16391290078119725	green	0.16391290078119725
ACSL1	1.0	3.0718601277546442	-0.16367964868407378	green	0.16367964868407378
GK	1.0	1.0801286609270444	-0.16362123121656144	green	0.16362123121656144
HADH	1.0	2.72628818555472	-0.1634733173549113	green	0.1634733173549113
CA12	1.0	1.2979347324404813	-0.1632706348254393	green	0.1632706348254393
IGF1	1.0	0.3371975626895344	-0.16311215718082386	green	0.16311215718082386
DNM1	1.0	-0.1684374227164542	-0.16288648101937955	green	0.16288648101937955
KIF11	1.0	1.2805731752634009	-0.16267879417807463	green	0.16267879417807463
TMEM171	1.0	-0.2855588695687894	-0.16256162607766156	green	0.16256162607766156
AIFM2	1.0	1.4913432309593748	-0.16226182207161868	green	0.16226182207161868
GCHFR	1.0	2.0587656171804896	-0.16217129912141467	green	0.16217129912141467
NOVA1	1.0	2.436544357198691	-0.16197493552057673	green	0.16197493552057673
AOX1	1.0	2.831233377823695	-0.16196190724343984	green	0.16196190724343984
FASN	1.0	5.0069707562642085	-0.16175577062751006	green	0.16175577062751006
ANKRD28	1.0	1.507103820953846	-0.16140565342115257	green	0.16140565342115257
KIF2C	1.0	-1.9895785414173632	-0.16082677437559392	green	0.16082677437559392
BST2	1.0	0.5841836225793046	-0.1606506841430164	green	0.1606506841430164
RHOU	1.0	1.301268203417409	-0.1604911735232551	green	0.1604911735232551
