"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0	0.624276224063633	0.955	0.787	0	"2"	"UFC1"
0	0.624522942290919	0.965	0.858	0	"2"	"IGFBP7"
0	0.624694355708878	0.994	0.99	0	"3"	"RAB2A"
0	0.625667902246031	0.956	0.772	0	"2"	"TUSC3"
0	0.625714299288929	0.929	0.878	0	"1"	"FDPS"
0	0.626860442063455	0.633	0.397	0	"0"	"NFYB"
0	0.628026939335473	0.823	0.617	0	"0"	"TMEM189"
0	0.62842443636658	0.894	0.636	0	"0"	"MTHFD2"
0	0.628429823580464	0.881	0.692	0	"2"	"NARS"
0	0.628446263282336	0.742	0.511	0	"0"	"PON2"
0	0.628476766139427	0.959	0.918	0	"3"	"PFDN2"
0	0.629698233134908	0.982	0.966	0	"1"	"PPA1"
0	0.629738330128208	0.995	0.982	0	"6"	"MRPL41"
0	0.629945895504984	0.999	0.993	0	"2"	"LY6E"
0	0.630050665939859	0.917	0.651	0	"0"	"PTX3"
0	0.630186216872396	0.909	0.744	0	"2"	"NT5DC2"
0	0.631205067145112	0.971	0.932	0	"4"	"NFE2L2"
0	0.631787467275718	0.983	0.972	0	"4"	"CTSL"
0	0.632087550635619	0.858	0.64	0	"2"	"CHIC2"
0	0.632957459893104	0.967	0.869	0	"0"	"IARS"
0	0.633500650727813	1	0.999	0	"3"	"GPX4"
0	0.63424843786888	0.922	0.732	0	"0"	"GLB1"
0	0.63492752752397	0.899	0.718	0	"2"	"KDM5B"
0	0.635033632812207	1	0.997	0	"4"	"IGFBP4"
0	0.635395641933622	0.998	0.985	0	"2"	"TSPO"
0	0.636183309296253	0.994	0.912	0	"0"	"COL5A2"
0	0.637448745718417	0.997	0.968	0	"2"	"RCN3"
0	0.637838072559076	1	0.998	0	"0"	"FN1"
0	0.637899866773217	1	0.987	0	"0"	"HLA-A"
0	0.638100562858187	0.833	0.608	0	"2"	"P3H4"
0	0.63822579274402	0.999	0.993	0	"3"	"RTN4"
0	0.638386741931711	0.977	0.864	0	"2"	"TBCB"
0	0.638858100743762	0.88	0.66	0	"2"	"PTRHD1"
0	0.639379162841367	0.874	0.648	0	"2"	"GLT8D1"
0	0.639407820616341	0.994	0.97	0	"6"	"NDUFA2"
0	0.639875063558496	0.445	0.24	0	"0"	"SUSD2"
0	0.642464122082958	0.942	0.786	0	"0"	"TCEAL9"
0	0.642634847539214	0.972	0.892	0	"2"	"FAM114A1"
0	0.643968552640118	0.912	0.745	0	"2"	"TEAD1"
0	0.644043001221649	0.999	0.991	0	"6"	"TOMM5"
0	0.644198858863782	1	0.999	0	"3"	"HSPB6"
0	0.644222230168602	0.994	0.968	0	"2"	"C4orf3"
0	0.644292758910917	0.996	0.951	0	"2"	"GNB2"
0	0.644755338675521	1	0.996	0	"0"	"NNMT"
0	0.646763944678354	0.957	0.912	0	"3"	"ETFA"
0	0.647115465735566	0.999	0.983	0	"3"	"MT-ND4"
0	0.64781043664169	0.992	0.981	0	"3"	"COX7B"
0	0.648340742103907	0.991	0.94	0	"3"	"MT-ND2"
0	0.64838451364371	0.964	0.919	0	"4"	"C1R"
0	0.648599941291831	0.999	0.995	0	"6"	"EIF3K"
0	0.649004012605903	0.888	0.81	0	"3"	"NDUFV3"
0	0.649371031485808	0.776	0.521	0	"0"	"TFPI"
0	0.650053093173243	0.808	0.539	0	"2"	"ID2"
0	0.650106691124454	0.754	0.57	0	"1"	"TMEM135"
0	0.650524900422332	0.998	0.994	0	"3"	"ATP5MD"
0	0.651333281424081	0.965	0.917	0	"1"	"C1R"
0	0.65183782026781	0.984	0.928	0	"2"	"PTTG1IP"
0	0.652338608846658	0.997	0.989	0	"3"	"SLC25A5"
0	0.652973583336279	0.694	0.412	0	"2"	"SCRG1"
0	0.653584876549498	0.999	0.993	0	"2"	"SEC61G"
0	0.653989143898849	0.952	0.823	0	"0"	"SMIM14"
0	0.654093978366862	0.911	0.755	0	"2"	"VAMP5"
0	0.654131898401166	0.999	0.982	0	"2"	"MYDGF"
0	0.654255474038348	0.917	0.717	0	"0"	"ENG"
0	0.654718825181894	0.964	0.847	0	"2"	"COPG1"
0	0.655252008872954	0.749	0.491	0	"0"	"SSBP2"
0	0.657446901501215	0.999	0.999	0	"6"	"MT-CO1"
0	0.65833957090591	1	0.998	0	"4"	"IFITM3"
0	0.658695572215294	0.949	0.785	0	"2"	"PFN2"
0	0.658924313690576	1	0.997	0	"2"	"HSPB1"
0	0.659329084657361	0.983	0.966	0	"3"	"UQCRFS1"
0	0.660232783789875	0.991	0.93	0	"2"	"SEC31A"
0	0.660944053667869	0.929	0.769	0	"2"	"PSMC3"
0	0.66263996442718	0.675	0.452	0	"0"	"SRGN"
0	0.662649470044901	0.993	0.965	0	"0"	"RPN2"
0	0.663006771695008	0.973	0.877	0	"1"	"TSKU"
0	0.664416549432583	0.999	0.989	0	"6"	"MT-ND4L"
0	0.664747566652317	0.993	0.966	0	"3"	"ANXA6"
0	0.665192328865053	0.649	0.411	0	"0"	"SESN2"
0	0.667530343894183	0.996	0.933	0	"4"	"AKR1C1"
0	0.667533358161308	0.821	0.587	0	"2"	"ASAP1"
0	0.667866329262242	0.91	0.84	0	"1"	"CCDC92"
0	0.668004846631478	0.992	0.955	0	"0"	"LAMB1"
0	0.668268862828508	0.961	0.905	0	"3"	"ARL6IP1"
0	0.668855666732803	1	0.999	0	"3"	"MT-CO1"
0	0.668938755144892	0.999	0.985	0	"2"	"ARF4"
0	0.669472416135999	0.989	0.94	0	"2"	"TMED9"
0	0.669845962448078	0.841	0.665	0	"0"	"ZBTB16"
0	0.670053171191228	1	0.997	0	"6"	"NDUFS5"
0	0.670105923132517	0.999	0.994	0	"3"	"TALDO1"
0	0.671983497250645	0.655	0.329	0	"0"	"COL8A1"
0	0.671986462333974	0.855	0.625	0	"2"	"TRAF7"
0	0.672331622487297	0.787	0.538	0	"2"	"PFDN4"
0	0.672890561457189	0.838	0.576	0	"2"	"PPP1R15A"
0	0.672936519000263	0.967	0.822	0	"2"	"GPX8"
0	0.67345924044264	0.847	0.621	0	"0"	"TP53TG1"
0	0.673695394206024	0.805	0.58	0	"0"	"EDNRB"
0	0.673810545501666	0.906	0.814	0	"3"	"EIF4EBP2"
0	0.675844033978835	0.79	0.55	0	"2"	"COMMD4"
0	0.675920240003019	0.851	0.629	0	"2"	"BCKDK"
0	0.676010667975498	0.997	0.964	0	"2"	"FXYD5"
0	0.676116534985845	0.952	0.729	0	"2"	"MRC2"
0	0.676398195257129	0.891	0.71	0	"2"	"YIF1B"
0	0.676964268205721	0.979	0.754	0	"2"	"TGFB1"
0	0.677283043954894	0.764	0.55	0	"0"	"PDZRN3"
0	0.677398891390356	0.911	0.697	0	"2"	"CHCHD5"
0	0.677895789672383	0.977	0.835	0	"2"	"SHMT2"
0	0.677912682541394	0.997	0.977	0	"3"	"RBPMS"
0	0.677922517447006	0.942	0.878	0	"3"	"ROCK2"
0	0.678074834895676	0.844	0.572	0	"0"	"PRRX2"
