Gene	alignment_similarity_percentage	opt_alignment_cost	l2fc	color	abs_l2fc
CLDN3	1.0	-2.2588675817964434	-0.5502955108148077	green	0.5502955108148077
FO681492.1	1.0	-0.19306033258127828	-0.546095549888103	green	0.546095549888103
AC126175.2	1.0	1.600032596691987	-0.5381318591707919	green	0.5381318591707919
ESX1	1.0	-2.163453383292676	-0.5301934924159007	green	0.5301934924159007
HSPB3	1.0	-2.3048629787652923	-0.5281853237598453	green	0.5281853237598453
PEG3	1.0	-1.992873026609533	-0.5281853237598453	green	0.5281853237598453
SCN7A	1.0	-2.248342326233137	-0.5168493318007461	green	0.5168493318007461
NOTO	1.0	-2.178313190697802	-0.5042791067180341	green	0.5042791067180341
ENPP5	1.0	-0.7042962288854239	-0.5013675123800743	green	0.5013675123800743
SSTR2	1.0	-0.5166637734363079	-0.49972275494419205	green	0.49972275494419205
SLCO5A1	1.0	1.4326396481605665	-0.4993131013706168	green	0.4993131013706168
FGF12	1.0	0.0801502641974271	-0.4943562261692254	green	0.4943562261692254
HIST1H2BI	1.0	-0.45007539526434626	-0.4883287881726863	green	0.4883287881726863
PRAC1	1.0	-2.0650658369608696	-0.4799700667012067	green	0.4799700667012067
RPRM	1.0	-2.180054009742286	-0.47773470960803305	green	0.47773470960803305
FGF9	1.0	-1.1887669744255946	-0.4718146762401548	green	0.4718146762401548
DNAH17	1.0	-0.45319592289732624	-0.4711792903915888	green	0.4711792903915888
TSPAN19	1.0	0.05062075324560207	-0.4669962922207005	green	0.4669962922207005
NKD2	1.0	0.6958778181430304	-0.45164734609940754	green	0.45164734609940754
SYT6	1.0	-2.273251606921581	0.450749776629113	green	0.450749776629113
FUT2	1.0	-1.8509582658435364	0.4474589769712214	green	0.4474589769712214
GABRG3	1.0	15.746233239379098	0.44201058321919623	green	0.44201058321919623
PDE10A	1.0	0.07278716873676969	-0.43517104649519467	green	0.43517104649519467
BMX	1.0	-2.206511010695608	-0.43300062798306344	green	0.43300062798306344
HAMP	1.0	-2.096201443947919	-0.42626272993002673	green	0.42626272993002673
HOXC12	1.0	-1.1887669744255946	0.415037499278844	green	0.415037499278844
FOXG1	1.0	-1.9881601224399217	-0.41380290009889437	green	0.41380290009889437
VASH2	1.0	0.11429161808931532	-0.3925242223329633	green	0.3925242223329633
SLC22A31	1.0	0.05838975413560853	-0.38644756495685184	green	0.38644756495685184
AC011611.3	1.0	0.5060279291113269	-0.3849957448705234	green	0.3849957448705234
GAL	1.0	0.042876409062444824	-0.38280688856578216	green	0.38280688856578216
ROR2	1.0	0.5129012858300442	-0.38249557462305056	green	0.38249557462305056
LONRF2	1.0	0.28178903922458287	-0.37851120097612484	green	0.37851120097612484
EPHA5	1.0	-2.060961090284311	0.37377337351645357	green	0.37377337351645357
SLCO2A1	1.0	-0.24402482135616815	-0.3711490241400034	green	0.3711490241400034
NPY5R	1.0	-1.1887669744255946	-0.3701433519460013	green	0.3701433519460013
SLC6A3	1.0	-2.2258458028255097	-0.3701433519460013	green	0.3701433519460013
ANKRD34B	1.0	-1.1887669744255946	-0.3701433519460013	green	0.3701433519460013
Z98745.2	1.0	-1.1887669744255946	-0.3701433519460013	green	0.3701433519460013
AL121956.6	1.0	-1.1887669744255946	-0.3701433519460013	green	0.3701433519460013
KIF26A	1.0	-1.1887669744255946	-0.3701433519460013	green	0.3701433519460013
GKN2	1.0	-1.1887669744255946	0.3701433519460012	green	0.3701433519460012
AP000894.2	1.0	-1.1887669744255946	0.3701433519460012	green	0.3701433519460012
IRX4	1.0	-2.199968351699086	-0.3642564678065088	green	0.3642564678065088
DERL3	1.0	0.7418351578384453	-0.3463356410424106	green	0.3463356410424106
GJD3	1.0	0.47273891350838937	-0.33830576224261083	green	0.33830576224261083
LNCOG	1.0	0.341917451961827	-0.33765253275112056	green	0.33765253275112056
CYP17A1	1.0	-2.030973279598689	0.33763073969092416	green	0.33763073969092416
RASL11B	1.0	0.2575405656840307	-0.33718129462048185	green	0.33718129462048185
TMEM150C	1.0	0.8140811795357855	-0.32583516021033354	green	0.32583516021033354
P2RY14	1.0	-2.0679242224841716	0.32192809488736207	green	0.32192809488736207
HIST2H3D	1.0	-0.6706925280603554	-0.3185849210256651	green	0.3185849210256651
SCG2	1.0	-1.0687783925920329	-0.3172911701033491	green	0.3172911701033491
LINC01554	1.0	-0.5955621400520116	-0.3160632161650981	green	0.3160632161650981
GDF5	1.0	0.36311438474775926	-0.3069094199012913	green	0.3069094199012913
PER1	1.0	4.494485773614924	-0.3022523528364334	green	0.3022523528364334
EYA4	1.0	-0.6681942190426265	-0.29893834117387846	green	0.29893834117387846
MB21D2	1.0	0.8729135355035429	-0.2986181776649647	green	0.2986181776649647
SLC22A3	1.0	0.6488561287646214	-0.29845757219189695	green	0.29845757219189695
CPNE7	1.0	0.8669731455442814	-0.2937630140642118	green	0.2937630140642118
CRTAC1	1.0	-1.0232615419908484	-0.2934492481546904	green	0.2934492481546904
IL18R1	1.0	2.9138719026104347	-0.29327595859162237	green	0.29327595859162237
CDH20	1.0	2.4671455962567777	-0.28958904393724655	green	0.28958904393724655
PDE3A	1.0	0.42163705133807816	-0.2874290570561629	green	0.2874290570561629
AREG	1.0	3.3861699374635226	-0.2862284773222933	green	0.2862284773222933
FLVCR2	1.0	2.539649946297685	-0.2842659415715176	green	0.2842659415715176
RNF144A	1.0	1.1009853915239256	-0.27294964313386333	green	0.27294964313386333
PAQR4	1.0	-0.41532753480343676	-0.2699109709375392	green	0.2699109709375392
WNT11	1.0	0.5222796971969464	-0.2675942685114169	green	0.2675942685114169
PCSK1	1.0	-0.555902701630811	-0.2654134970509437	green	0.2654134970509437
PTPRN	1.0	1.5483475066669294	-0.26452624168844097	green	0.26452624168844097
PLPPR4	1.0	-0.5172617837046679	-0.26305578014139763	green	0.26305578014139763
NHLH2	1.0	-2.284279961532341	0.2630344058337938	green	0.2630344058337938
VWA3B	1.0	-2.3092076137990207	0.2630344058337938	green	0.2630344058337938
KISS1R	1.0	-2.2720441297463343	-0.26303440583379356	green	0.26303440583379356
SERTAD4	1.0	-0.06454627269264818	-0.2626750531551566	green	0.2626750531551566
PCSK1N	1.0	-0.3343475530070551	-0.2619009660714604	green	0.2619009660714604
ARHGEF26	1.0	1.3195858722800242	-0.26175826451905654	green	0.26175826451905654
AC010542.4	1.0	-0.8242964203667201	-0.261326509489897	green	0.261326509489897
FPR1	1.0	1.1586205215984458	-0.26120690942632896	green	0.26120690942632896
KALRN	1.0	0.0930931172666821	-0.2611662544818803	green	0.2611662544818803
RSPO2	1.0	1.0665384615315854	-0.2600584204522871	green	0.2600584204522871
CXCL13	1.0	-1.1887669744255946	-0.25699552746500004	green	0.25699552746500004
KLF15	1.0	6.313383060586326	-0.25694002921671855	green	0.25694002921671855
E2F1	1.0	-0.33699930781968324	-0.2541188365494652	green	0.2541188365494652
CIDEA	1.0	-1.2409689240763662	-0.253634453297842	green	0.253634453297842
SCD5	1.0	1.8194203736586165	-0.2531325467000382	green	0.2531325467000382
CHST7	1.0	2.7176541437652526	-0.25164739307169154	green	0.25164739307169154
PCSK9	1.0	2.1187984631362435	-0.2509384440696998	green	0.2509384440696998
APLN	1.0	0.3151082092576062	-0.2506602491559237	green	0.2506602491559237
PWWP3B	1.0	-2.202958053767319	0.2496847593941594	green	0.2496847593941594
IRF4	1.0	0.8623290541760134	-0.2493042839504588	green	0.2493042839504588
FRZB	1.0	-0.2472728918526218	-0.24869016981674533	green	0.24869016981674533
TRABD2B	1.0	0.23645537593946553	-0.24750641200889498	green	0.24750641200889498
SLC7A8	1.0	2.5184360479209476	-0.24258944575945773	green	0.24258944575945773
GRASP	1.0	-0.45859331893510824	-0.24176165905679048	green	0.24176165905679048
CILP2	1.0	0.0073506432035371355	-0.23962324925941983	green	0.23962324925941983
OTULINL	1.0	-0.1604268190897039	-0.23871656421046802	green	0.23871656421046802
TGFA	1.0	-2.1902757461864235	-0.23762763080205748	green	0.23762763080205748
TLL2	1.0	0.3227617437812754	-0.23615857662988957	green	0.23615857662988957
GASK1A	1.0	2.748636484735396	-0.23570801167449534	green	0.23570801167449534
FENDRR	1.0	1.2785117529421677	-0.23453935919440946	green	0.23453935919440946
AFAP1L1	1.0	1.063988892781912	-0.2317294458199081	green	0.2317294458199081
ARHGEF19	1.0	4.47243094676558	-0.23055007025743274	green	0.23055007025743274
IL1RL1	1.0	-0.1497157454276651	-0.2302094301839158	green	0.2302094301839158
INHBB	1.0	0.20888832807124955	-0.22683910884092168	green	0.22683910884092168
LIX1	1.0	-1.994076770558799	0.22635178357220145	green	0.22635178357220145
HIST1H2BM	1.0	16.576110342619508	-0.22511524535718788	green	0.22511524535718788
AL603756.1	1.0	-0.676844352879325	0.22498048205022583	green	0.22498048205022583
S100B	1.0	-0.7448296401911831	-0.2247424393141894	green	0.2247424393141894
CLSTN2	1.0	2.4287377770477816	-0.22309249168928003	green	0.22309249168928003
DLX2	1.0	-0.41885843494138275	-0.22296109414210466	green	0.22296109414210466
AC036108.2	1.0	0.8034047634749938	-0.22254102225665515	green	0.22254102225665515
ANO2	1.0	-2.265466223038261	-0.22239242133644802	green	0.22239242133644802
ADRA2C	1.0	-0.8599908354652774	-0.2221432766135476	green	0.2221432766135476
TMEM164	1.0	1.6539330154785268	-0.21971694297288116	green	0.21971694297288116
COL18A1	1.0	4.663052902118463	-0.21853534383036924	green	0.21853534383036924
HIST1H1B	1.0	0.16343766672744292	-0.2173966026884525	green	0.2173966026884525
SNAP25	1.0	-0.03528423295286637	-0.21679007026188485	green	0.21679007026188485
CDH19	1.0	-2.281897948849372	-0.2167050753924778	green	0.2167050753924778
LCE1F	1.0	-2.281875273692324	0.2167050753924775	green	0.2167050753924775
DLG5	1.0	1.520692259974751	-0.21662644557286795	green	0.21662644557286795
AC015712.2	1.0	0.43949684367088604	-0.21644320547860008	green	0.21644320547860008
LRATD1	1.0	-0.48781298675557416	-0.216384999480175	green	0.216384999480175
FOXO1	1.0	4.697163778050789	-0.2159755484622485	green	0.2159755484622485
AL139393.3	1.0	0.35126365967524353	-0.215830262682395	green	0.215830262682395
AC107419.1	1.0	-1.1887669744255946	0.21481914877515482	green	0.21481914877515482
SHISA3	1.0	-0.9491058425640216	-0.21472862013510444	green	0.21472862013510444
ADAMTS4	1.0	1.3458309925262308	-0.21327406642126417	green	0.21327406642126417
PDE4B	1.0	0.18954859566204962	-0.21294812288727455	green	0.21294812288727455
SLPI	1.0	1.1576067112528095	0.21187484280553048	green	0.21187484280553048
GALNT17	1.0	0.06260368086844392	-0.21167989052868696	green	0.21167989052868696
ODAPH	1.0	-1.6871712915876407	-0.21167576508335778	green	0.21167576508335778
TLE2	1.0	0.6232480039446687	-0.21129498213263267	green	0.21129498213263267
KCNK3	1.0	1.555208956124043	-0.21069603766486977	green	0.21069603766486977
CHST1	1.0	-0.009772635326086875	-0.20929798008392606	green	0.20929798008392606
SPON1	1.0	0.017259147953283385	-0.20923166617477565	green	0.20923166617477565
CDC25B	1.0	0.17842724994779935	-0.20881702570796232	green	0.20881702570796232
HEY1	1.0	-0.5462101735245907	-0.20842131073994624	green	0.20842131073994624
EVA1C	1.0	1.6262001819715448	-0.20839529632012319	green	0.20839529632012319
CSPG4	1.0	0.8961290839754089	-0.20812491184882825	green	0.20812491184882825
GALNT15	1.0	0.9081471594201169	-0.20787232709448636	green	0.20787232709448636
CDCA7	1.0	0.34001917399394255	-0.20512852722076833	green	0.20512852722076833
AC078850.1	1.0	0.6422619116915785	-0.20094197484069465	green	0.20094197484069465
RAI2	1.0	-0.37136649635303487	-0.20027903456609425	green	0.20027903456609425
AC011407.1	1.0	3.921664157709937	-0.2000308753885154	green	0.2000308753885154
MAOB	1.0	-0.42348972702731313	-0.19992499878115202	green	0.19992499878115202
CD52	1.0	-0.4047465075123654	-0.1958396500173713	green	0.1958396500173713
THBD	1.0	-0.3733485846197616	-0.19545633116002517	green	0.19545633116002517
CPXM1	1.0	0.6113512490145804	-0.19505895134393314	green	0.19505895134393314
PCP4L1	1.0	-1.142459863763251	-0.19371979345309162	green	0.19371979345309162
KLK1	1.0	-2.2650737499013816	0.19264507794239583	green	0.19264507794239583
SYBU	1.0	0.8778658366567241	-0.1919957130624761	green	0.1919957130624761
AC010624.5	1.0	-0.4095436159260003	0.1919949028683201	green	0.1919949028683201
PRLR	1.0	-1.7433171363598652	-0.19155684986274193	green	0.19155684986274193
FRAS1	1.0	0.802146203648962	-0.19140955954760425	green	0.19140955954760425
ITPR1	1.0	0.37673619645409573	-0.19118374635678287	green	0.19118374635678287
DUSP5	1.0	-0.19074369855253986	-0.19089888321459678	green	0.19089888321459678
E2F2	1.0	-2.0738823190711835	0.19048086500729922	green	0.19048086500729922
TBX2	1.0	0.014561478202068469	-0.189815093221207	green	0.189815093221207
CYP2S1	1.0	-0.2634483426301025	-0.18964354610807685	green	0.18964354610807685
ZBTB16	1.0	4.306976617331806	-0.18923149613596646	green	0.18923149613596646
ELOVL3	1.0	-0.08898603908920868	-0.18921746560816877	green	0.18921746560816877
MCM3	1.0	0.49684955121887675	-0.18894381396055696	green	0.18894381396055696
HIST1H2AM	1.0	-0.4613817115895601	-0.18820940386871954	green	0.18820940386871954
HAS1	1.0	1.868422452987883	-0.18767458977324067	green	0.18767458977324067
RIPOR2	1.0	-0.5497840629367313	-0.18694492934924975	green	0.18694492934924975
IGF2	1.0	-0.5731022184491109	-0.18651486207336687	green	0.18651486207336687
KCNJ8	1.0	0.36963915912853446	-0.18512973940855276	green	0.18512973940855276
EYA2	1.0	0.29170225947901585	-0.18379086581957096	green	0.18379086581957096
NETO2	1.0	1.2496354064562476	-0.18344284755841161	green	0.18344284755841161
STAT5A	1.0	2.017727022307317	-0.18330465061259296	green	0.18330465061259296
CCK	1.0	0.357763265550873	-0.1830980409643771	green	0.1830980409643771
HLA-DRB5	1.0	-0.6027488221158906	-0.1829955212367773	green	0.1829955212367773
DDIT4-AS1	1.0	0.9230039005633887	-0.18219755369944354	green	0.18219755369944354
CCNF	1.0	-0.4344376580718362	-0.18207532809311663	green	0.18207532809311663
CYP3A5	1.0	-0.5975513958461588	-0.1819139846339165	green	0.1819139846339165
FSTL3	1.0	1.5274162959160589	-0.1813470872174567	green	0.1813470872174567
ATOH8	1.0	-0.202943064063372	-0.18011107762656015	green	0.18011107762656015
OAS1	1.0	0.7139394240915492	-0.18009299090549552	green	0.18009299090549552
ITPRIP	1.0	0.3850431076992481	-0.17996125254081663	green	0.17996125254081663
GALM	1.0	1.3224776435440058	-0.17995808634507418	green	0.17995808634507418
KRT86	1.0	-1.9572834353690345	-0.179700576139189	green	0.179700576139189
SLC6A6	1.0	-0.44062311305967505	-0.17960366212973664	green	0.17960366212973664
APOL2	1.0	3.2147064071404046	-0.17945952033960857	green	0.17945952033960857
SNAI1	1.0	0.37921693153549346	-0.17882959541024637	green	0.17882959541024637
HIST1H2AH	1.0	0.036567483394452115	-0.17870944295797253	green	0.17870944295797253
PDE7B	1.0	2.1199135441655277	-0.17856567454495006	green	0.17856567454495006
SP9	1.0	1.0096439194460896	-0.17762089928569127	green	0.17762089928569127
SAA1	1.0	-0.41532645600005946	0.1774797282548917	green	0.1774797282548917
S1PR1	1.0	0.07256134864610592	-0.17686837212437	green	0.17686837212437
CCL8	1.0	1.2317761424766946	0.17655648052833395	green	0.17655648052833395
CLGN	1.0	2.9668264945039313	-0.1761857599106399	green	0.1761857599106399
BMP4	1.0	-0.2753431129901768	-0.17403191416881522	green	0.17403191416881522
IL17RC	1.0	5.032511867112425	-0.17378222784777497	green	0.17378222784777497
HIST1H3I	1.0	0.02581047236410671	-0.17342160484520802	green	0.17342160484520802
SMOX	1.0	1.1659621297129052	-0.173078433526217	green	0.173078433526217
HIST2H2BF	1.0	-0.560257693233222	-0.17175171675608625	green	0.17175171675608625
HELLPAR	1.0	-0.41697577070905567	-0.17158603573666095	green	0.17158603573666095
CFI	1.0	-0.11955285066372504	-0.17158130371369917	green	0.17158130371369917
SUSD6	1.0	0.7486876519587965	-0.17102580344881704	green	0.17102580344881704
RAD54L	1.0	17.742022629795105	0.17071393167325571	green	0.17071393167325571
NEURL1B	1.0	2.9623191582252586	-0.1706824968867701	green	0.1706824968867701
SLC27A3	1.0	3.6348565456103685	-0.16979302666879445	green	0.16979302666879445
SOCS2	1.0	-0.1568758899175472	-0.16947810264633667	green	0.16947810264633667
CMKLR1	1.0	-0.42923838383351554	-0.1693265231395746	green	0.1693265231395746
NPR1	1.0	1.6094032712275834	-0.16918770799513022	green	0.16918770799513022
EFNB1	1.0	3.055431105781208	-0.1685193780860538	green	0.1685193780860538
HLX	1.0	-0.23601957668536602	-0.1682572922475214	green	0.1682572922475214
EHD3	1.0	-0.1386426132047049	-0.16821894384546227	green	0.16821894384546227
HIST1H1D	1.0	1.1185475700646046	-0.16786754762488984	green	0.16786754762488984
HK2	1.0	2.2821564854506327	-0.16777216141812343	green	0.16777216141812343
ADCY1	1.0	-0.6005784275256124	-0.16776910944182072	green	0.16776910944182072
AGPAT4	1.0	0.591134634331217	-0.1672515519153526	green	0.1672515519153526
SPRY4	1.0	0.6887740110432449	-0.16617088609730937	green	0.16617088609730937
FOXC1	1.0	-0.3185073596678577	-0.16594883039283992	green	0.16594883039283992
CHST2	1.0	0.43731054323028473	-0.16589732467268278	green	0.16589732467268278
AOC3	1.0	5.819588984189447	-0.1655656860212619	green	0.1655656860212619
VWA1	1.0	0.3250442624711648	-0.16258366258451176	green	0.16258366258451176
INCENP	1.0	-0.2922910460167759	-0.16243997640233007	green	0.16243997640233007
AR	1.0	1.2475408579202665	-0.16242417435342177	green	0.16242417435342177
PLXNA4	1.0	0.8257290226834434	-0.16164758964047773	green	0.16164758964047773
HIP1	1.0	0.7963282651873338	-0.16113554853318543	green	0.16113554853318543
ECHDC3	1.0	0.45750905805557884	-0.16091005375512915	green	0.16091005375512915
CERS6	1.0	2.1406943327143204	-0.16056660148786664	green	0.16056660148786664
TMEM100	1.0	0.8046680599771178	-0.16027740753784994	green	0.16027740753784994
AIM2	1.0	-0.002543032146228655	-0.15955308079681924	green	0.15955308079681924
MAP2K1	1.0	1.6552536944432492	-0.1589096517496771	green	0.1589096517496771
MAP3K5	1.0	0.02753229581071344	-0.15766594276840384	green	0.15766594276840384
NXPH4	1.0	0.37869389349606736	-0.1573738902517715	green	0.1573738902517715
CHAF1A	1.0	-0.29095911765996274	-0.15724625546760276	green	0.15724625546760276
KLHDC7B	1.0	-0.19926138109337377	-0.15714873267614987	green	0.15714873267614987
APOL1	1.0	-0.19612470796455223	-0.1565850536499748	green	0.1565850536499748
CELF2	1.0	-0.09352923672684471	-0.15652504786364013	green	0.15652504786364013
GPAT2	1.0	-0.246358276801253	-0.15629294623221593	green	0.15629294623221593
FJX1	1.0	0.565338818112786	-0.1556531175239139	green	0.1556531175239139
ANKRD33B	1.0	0.08401253797030592	-0.1555077890579925	green	0.1555077890579925
C3	1.0	2.4740777806235292	-0.15532473239395678	green	0.15532473239395678
ATP1A1	1.0	2.888039542665126	-0.15523594658031656	green	0.15523594658031656
EPHB1	1.0	1.318556936447139	-0.1552026956254988	green	0.1552026956254988
CADPS	1.0	-0.2909050840401376	-0.1551241692040292	green	0.1551241692040292
MIS12	1.0	1.0716741450304483	-0.15504986031081758	green	0.15504986031081758
FABP3	1.0	1.7262891894999801	0.15433457237985618	green	0.15433457237985618
NDNF	1.0	-0.31787525799338845	-0.15415672582146997	green	0.15415672582146997
MCM7	1.0	0.32687348404713734	-0.15384724833745678	green	0.15384724833745678
MCM6	1.0	-0.07752961467876512	-0.1536235567500632	green	0.1536235567500632
RANGAP1	1.0	0.7024629380520445	-0.15356384442724003	green	0.15356384442724003
NOTCH3	1.0	1.7776975393332517	-0.1534186903818295	green	0.1534186903818295
PRRG1	1.0	2.8720647476832903	-0.15333755649176806	green	0.15333755649176806
HSD17B6	1.0	0.07419254367021899	-0.1526471342387271	green	0.1526471342387271
UBASH3B	1.0	1.6440355477745459	-0.15258071381432878	green	0.15258071381432878
TSC22D1	1.0	1.6941471171538116	-0.1523427488723111	green	0.1523427488723111
GLDN	1.0	-0.16153073999664494	-0.15200724410880073	green	0.15200724410880073
DMKN	1.0	-0.20523925846288382	-0.15185739282186653	green	0.15185739282186653
TMEM233	1.0	-0.689948119196942	-0.15176042331603373	green	0.15176042331603373
MTHFD1	1.0	3.733658786139538	-0.15169477141107768	green	0.15169477141107768
PPP1R1A	1.0	-0.3457936876085813	0.15152722470781874	green	0.15152722470781874
C2CD2	1.0	2.8225249892200663	-0.15131611680636023	green	0.15131611680636023
DHCR24	1.0	4.462250489981175	-0.1513054132378819	green	0.1513054132378819
RBP4	1.0	0.1363625776190903	0.15081860299448724	green	0.15081860299448724
AFF1	1.0	0.045243362072171354	-0.1507438334005475	green	0.1507438334005475
TNFRSF21	1.0	3.712131801208307	-0.15073496630845884	green	0.15073496630845884
PPL	1.0	-0.06223439416515678	-0.15035849000462143	green	0.15035849000462143
AMMECR1	1.0	0.906323162949776	-0.14878719671057444	green	0.14878719671057444
GATA2	1.0	-0.21851129526255803	-0.14877426100255922	green	0.14877426100255922
FICD	1.0	1.6068054750993634	-0.1486467703965626	green	0.1486467703965626
IRS2	1.0	7.029850650778617	-0.14859168517910318	green	0.14859168517910318
IFI44L	1.0	0.13212959019769943	-0.14848415946351293	green	0.14848415946351293
NHLH1	1.0	-0.6395483990016736	0.1481680256538275	green	0.1481680256538275
FAM43A	1.0	-0.44490987115186986	-0.1480959329978556	green	0.1480959329978556
MOCOS	1.0	1.692396812393147	-0.1480830160844493	green	0.1480830160844493
CYP26B1	1.0	-0.07658156563008336	-0.14795069051893092	green	0.14795069051893092
SRXN1	1.0	1.038467784555543	-0.14754518350542306	green	0.14754518350542306
HS6ST1	1.0	0.1432814804749619	-0.1474727347009596	green	0.1474727347009596
TSPAN15	1.0	0.3911691490784891	-0.14705791580604213	green	0.14705791580604213
MCM4	1.0	-0.1617625957767387	-0.146621002299187	green	0.146621002299187
SEC14L2	1.0	1.3061348274442697	-0.14661898867241402	green	0.14661898867241402
HYOU1	1.0	3.8389737818375416	-0.14651406746232648	green	0.14651406746232648
S1PR3	1.0	1.729203347138267	-0.146505826035209	green	0.146505826035209
NAV2	1.0	1.2113006354678189	-0.14642944402066305	green	0.14642944402066305
TMEM204	1.0	-0.19239776966502137	-0.1463528071165317	green	0.1463528071165317
ERO1B	1.0	0.11538868548982237	-0.1463514765974602	green	0.1463514765974602
TTC39B	1.0	0.9304911674876626	-0.14613059133787387	green	0.14613059133787387
CD83	1.0	-0.210068481799624	-0.14609696754057816	green	0.14609696754057816
HIPK2	1.0	3.749348412045279	-0.1460383581414784	green	0.1460383581414784
ACSF2	1.0	3.071073979787334	-0.14572043310217156	green	0.14572043310217156
PNPLA3	1.0	1.134697823069147	-0.1456968683810775	green	0.1456968683810775
SYNE3	1.0	0.5514238583950134	-0.14549952691438967	green	0.14549952691438967
PHLDB1	1.0	3.4128042515101167	-0.14546046270421195	green	0.14546046270421195
CPZ	1.0	0.211949124644648	-0.14533856598763456	green	0.14533856598763456
NES	1.0	0.5587276525085761	-0.1451012526317187	green	0.1451012526317187
WNT5A	1.0	1.520843928734473	-0.1446030866088065	green	0.1446030866088065
ADRB2	1.0	0.032849628234872114	-0.1445187688355119	green	0.1445187688355119
PID1	1.0	2.215641580507474	-0.1439565828289116	green	0.1439565828289116
PITPNC1	1.0	1.5081096423415077	-0.14370701866144134	green	0.14370701866144134
AL158828.1	1.0	-2.281875267394159	-0.14370535878253593	green	0.14370535878253593
PGF	1.0	0.009456549531355538	-0.1433835244647903	green	0.1433835244647903
ALDH1L1	1.0	0.802114543035583	-0.14322480898188275	green	0.14322480898188275
OASL	1.0	-0.15760205317100623	-0.14273287048268749	green	0.14273287048268749
MMP11	1.0	-0.3775415975373734	-0.14272469801885837	green	0.14272469801885837
FOXF1	1.0	-0.10525037931477871	-0.142159988100808	green	0.142159988100808
SIX2	1.0	3.016293049490492	-0.1421297105256857	green	0.1421297105256857
TSHZ3	1.0	-0.11988831770207858	-0.1419688478759496	green	0.1419688478759496
ADIPOQ-AS1	1.0	3.402010986419405	-0.14193345156033352	green	0.14193345156033352
MFSD2A	1.0	-0.36285079141944643	-0.141778368491302	green	0.141778368491302
ENC1	1.0	2.0519618302304523	-0.1415756104144278	green	0.1415756104144278
ALOX15B	1.0	9.067140529303714	-0.14138833201385595	green	0.14138833201385595
AMPH	1.0	0.7427803732456714	-0.1407902631999475	green	0.1407902631999475
MAP2K6	1.0	0.06447375482604999	-0.14072440252074667	green	0.14072440252074667
N4BP2	1.0	-0.2603339220803865	-0.14064066004448786	green	0.14064066004448786
WNK4	1.0	0.351694206300209	-0.1400491105679199	green	0.1400491105679199
IRX1	1.0	-0.3359960488546686	-0.13982770194852584	green	0.13982770194852584
PDE4D	1.0	0.9494003401619322	-0.13970343871579158	green	0.13970343871579158
ANGPTL5	1.0	-0.526486976688783	0.1396959621565161	green	0.1396959621565161
ROBO1	1.0	1.1708538217291982	-0.13968531123180056	green	0.13968531123180056
PYGB	1.0	4.637626950004183	-0.1395046073664692	green	0.1395046073664692
AOX1	1.0	4.654518186642019	-0.13938340850832412	green	0.13938340850832412
THBS3	1.0	0.04543708893895803	-0.1391395261400465	green	0.1391395261400465
PROK1	1.0	0.6575521000188508	0.13878949804136778	green	0.13878949804136778
ACSS2	1.0	2.7082574223033506	-0.13877198017220946	green	0.13877198017220946
CHST11	1.0	0.41122019635716967	-0.1387693578872084	green	0.1387693578872084
SESN1	1.0	2.5960995890888947	-0.13843455465165694	green	0.13843455465165694
MSX1	1.0	2.1790949279956	-0.13810567484217243	green	0.13810567484217243
HES1	1.0	1.4212800973113566	-0.1379098253345162	green	0.1379098253345162
MMP28	1.0	1.0336370635329897	-0.13737638781517988	green	0.13737638781517988
ENPP4	1.0	-0.835296823985802	-0.13736333599918402	green	0.13736333599918402
RGS2	1.0	3.7553141943476014	-0.13717121100256588	green	0.13717121100256588
SULF2	1.0	0.6173788568112978	-0.13691574076579568	green	0.13691574076579568
CSGALNACT1	1.0	-0.10476424624396347	-0.13663063120280253	green	0.13663063120280253
CHMP1B	1.0	1.9136953839996402	-0.1365363863892477	green	0.1365363863892477
FAM20C	1.0	1.2865934888071893	-0.13631780119181391	green	0.13631780119181391
PMAIP1	1.0	0.07157771404523483	-0.13589755567432457	green	0.13589755567432457
TLCD4	1.0	0.7846946200812502	-0.13587508184676914	green	0.13587508184676914
PTK7	1.0	0.993415743393869	-0.13566761151350615	green	0.13566761151350615
FHOD3	1.0	-0.07611191170584705	-0.13558384966530004	green	0.13558384966530004
AC007405.3	1.0	1.1307904358090508	-0.13548090223566162	green	0.13548090223566162
HOXA11	1.0	0.02828052607819652	-0.1354378690877836	green	0.1354378690877836
PAX8	1.0	-0.4542261133714406	-0.13531035993563278	green	0.13531035993563278
FOXO3	1.0	2.490957547519467	-0.13467196847844876	green	0.13467196847844876
FAM107A	1.0	-0.18133477019708857	-0.13443261075446825	green	0.13443261075446825
PLTP	1.0	3.5579006307576946	-0.13402853617215504	green	0.13402853617215504
FAM110B	1.0	0.7095815858143703	-0.1338896891610911	green	0.1338896891610911
APCDD1	1.0	2.000871615936813	-0.1338012601630788	green	0.1338012601630788
DYRK3	1.0	0.045168080401362144	-0.1315938470719666	green	0.1315938470719666
H2AFX	1.0	0.9916712633751404	-0.13150656464827976	green	0.13150656464827976
GYG2	1.0	2.232586745946852	-0.13116883314450553	green	0.13116883314450553
FGFBP2	1.0	-0.63624141299943	0.13079751842835832	green	0.13079751842835832
PIM3	1.0	2.8701099943643524	-0.13069028215019232	green	0.13069028215019232
OLFML2B	1.0	2.6255134547644676	-0.13062663067269065	green	0.13062663067269065
