"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"0"	"0"	"GOBP_WOUND_HEALING"	"GOBP_WOUND_HEALING"	"34/492"	"434/19796"	3.98055782970892e-09	9.66493237733127e-07	7.55090365426644e-07	"COL5A1/NFE2L2/ITGA5/TGFB1/COL3A1/TFPI2/FAP/ELK3/PROS1/TFPI/PLPP3/PDGFRA/FBLN1/CHMP1B/ARHGEF19/PLAUR/GAS6/TPM1/COMP/PTK7/PABPC4/B4GALT1/SMPD1/ITGB5/PLSCR1/MRTFA/DST/SMAD3/SYT11/SLC7A11/ARHGAP24/CD109/JAK2/F10"	34
"0"	"0"	"GOBP_BIOMINERAL_TISSUE_DEVELOPMENT"	"GOBP_BIOMINERAL_TISSUE_DEVELOPMENT"	"21/492"	"179/19796"	4.10949880610936e-09	9.66493237733127e-07	7.55090365426644e-07	"COL1A1/ECM1/TGFB1/TENT5A/FAM20A/MGP/OSR1/OSR2/GAS6/COMP/LTBP3/TMEM119/FGFR1/FAM20C/SMAD3/FOSL2/WLS/PRICKLE1/ACVR1/IFT80/BMP2K"	21
"0"	"0"	"GOBP_RENAL_SYSTEM_DEVELOPMENT"	"GOBP_RENAL_SYSTEM_DEVELOPMENT"	"29/492"	"331/19796"	4.75533370017746e-09	1.07844174986167e-06	8.42552170260765e-07	"EDNRB/TGFB1/ADAMTS1/FBN1/CRLF1/PDGFRA/OSR1/OSR2/PTK7/TMEM59L/SIX2/FGFR1/SULF2/MYO1E/CTNNB1/ZBTB16/DLG5/SMAD3/PBX1/ADAMTS6/ANGPT1/TRAF3IP2/BICC1/ID3/KANK2/PRICKLE1/DYNC2H1/MMP17/HS2ST1"	29
"0"	"0"	"GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT"	"GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT"	"23/492"	"224/19796"	1.00100014187102e-08	2.17868332255267e-06	1.7021358473586e-06	"TGFB1/COL3A1/TGFBR2/FBN1/FGF7/HIPK2/PDGFRA/CRISPLD2/LTBP3/PTK7/FGFR1/HSD11B1/SAV1/CTNNB1/DLG5/FOSL2/SP3/MAN2A1/HEG1/SLC7A11/HS6ST1/ADA/MAP2K1"	23
"0"	"0"	"GOBP_REGULATION_OF_OSSIFICATION"	"GOBP_REGULATION_OF_OSSIFICATION"	"17/492"	"123/19796"	1.05390085611248e-08	2.17868332255267e-06	1.7021358473586e-06	"ECM1/TGFB1/TENT5A/MGP/OSR1/OSR2/COMP/LTBP3/SIX2/TMEM119/FAM20C/DKK1/ZBTB16/SMAD3/PBX1/ACVR1/BMP2K"	17
"0"	"0"	"GOMF_COLLAGEN_BINDING"	"GOMF_COLLAGEN_BINDING"	"13/492"	"68/19796"	1.06360918108871e-08	2.17868332255267e-06	1.7021358473586e-06	"COL6A2/CTSB/PCOLCE/LUM/TGFBI/MRC2/AEBP1/COL14A1/CTSK/COMP/ANTXR1/SMAD3/PODN"	13
"0"	"0"	"WP_COMPLEMENT_AND_COAGULATION_CASCADES"	"WP_COMPLEMENT_AND_COAGULATION_CASCADES"	"12/492"	"58/19796"	1.53509667556886e-08	3.04620746558195e-06	2.37990481314343e-06	"C1R/C1S/CLU/PROS1/TFPI/CFB/PLAUR/C3/CFH/MASP1/CD55/F10"	12
"0"	"0"	"WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES"	"WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES"	"12/492"	"59/19796"	1.88407608384591e-08	3.62434080598864e-06	2.83158196744707e-06	"C1R/C1S/CLU/PROS1/TFPI/CFB/PLAUR/C3/CFH/MASP1/CD55/F10"	12
"0"	"0"	"GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT"	"GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT"	"17/492"	"128/19796"	1.94059192761597e-08	3.62434080598864e-06	2.83158196744707e-06	"COL1A1/ZEB1/TGFBR2/PDGFRA/OSR1/OSR2/SIX2/SULF2/HAND2/CTNNB1/SMAD3/PBX1/SP3/PRRX1/SLC2A10/CHST11/BMI1"	17
"0"	"0"	"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS"	"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS"	"14/492"	"85/19796"	2.1591190410379e-08	3.91725883159734e-06	3.06042948583809e-06	"COL6A2/COL5A1/COL1A1/LUM/ITGA5/COL3A1/COL6A3/FBN1/COL18A1/COMP/COL16A1/ITGA4/ITGB5/JAM3"	14
"0"	"0"	"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"32/492"	"423/19796"	2.64277082431159e-08	4.66155409288294e-06	3.64192365350308e-06	"HTRA1/TGFB1/COL3A1/VASN/ZEB1/TGFBR2/FBN1/HIPK2/NBL1/TNFAIP6/LTBP1/RBBP7/FUT8/COMP/LTBP3/ABL1/FSTL3/SFRP4/LTBP2/SAP30/DKK1/ITGB5/PXN/SMAD3/CD109/ID1/SLC2A10/ACVR1/CHST11/NUMA1/LTBP4/JAK2"	32
"0"	"0"	"HALLMARK_COMPLEMENT"	"HALLMARK_COMPLEMENT"	"21/492"	"200/19796"	2.97723418761315e-08	4.97511502403777e-06	3.88689881612764e-06	"CTSB/C1R/FYN/C1S/CBLB/CLU/TFPI2/ZEB1/CFB/CTSC/PLAUR/C3/CFH/CD55/CPM/DPP4/CXCL1/PLSCR1/CASP4/JAK2/F10"	21
"0"	"0"	"HALLMARK_INTERFERON_GAMMA_RESPONSE"	"HALLMARK_INTERFERON_GAMMA_RESPONSE"	"21/492"	"200/19796"	2.97723418761315e-08	4.97511502403777e-06	3.88689881612764e-06	"HLA-A/C1R/IFITM3/HLA-B/C1S/MT2A/SAMHD1/TNFAIP6/CFB/CFH/PLSCR1/SLC25A28/STAT2/FAS/SOCS1/CD74/ARL4A/SOD2/CASP4/JAK2/CCL2"	21
"0"	"0"	"REACTOME_ECM_PROTEOGLYCANS"	"REACTOME_ECM_PROTEOGLYCANS"	"13/492"	"76/19796"	4.32083035806337e-08	7.03519814710317e-06	5.49637610730166e-06	"COL6A2/APP/COL5A1/COL1A1/LUM/LAMB1/TGFB1/COL3A1/COL6A3/LAMA2/DCN/COMP/ITGB5"	13
"0"	"0"	"GOMF_GROWTH_FACTOR_BINDING"	"GOMF_GROWTH_FACTOR_BINDING"	"17/492"	"136/19796"	4.85046501706803e-08	7.70011321459549e-06	6.01585305932674e-06	"COL5A1/COL1A1/IL1R1/IGFBP4/HTRA1/COL3A1/VASN/TGFBR2/PDGFRA/LTBP1/LTBP3/IGFBP6/FGFR1/LTBP2/CD109/ACVR1/LTBP4"	17
"0"	"0"	"HALLMARK_COAGULATION"	"HALLMARK_COAGULATION"	"17/492"	"138/19796"	6.03357471477832e-08	9.34468278996154e-06	7.30070285770224e-06	"CTSB/C1R/FYN/C1S/HTRA1/CLU/TFPI2/FBN1/PROS1/CTSK/CFB/COMP/C3/CFH/DPP4/BMP1/F10"	17
"0"	"0"	"HALLMARK_TGF_BETA_SIGNALING"	"HALLMARK_TGF_BETA_SIGNALING"	"11/492"	"54/19796"	7.29091145725274e-08	1.10231637508464e-05	8.6120465408602e-06	"TGFB1/RAB31/HIPK2/LTBP2/ID2/CTNNB1/SMAD3/TGIF1/ID1/ID3/ACVR1"	11
"0"	"0"	"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS"	"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS"	"16/492"	"124/19796"	7.66902161385583e-08	1.12627687001893e-05	8.79924225180146e-06	"APP/QSOX1/IGFBP4/LAMB1/FBN1/FAM20A/LTBP1/GAS6/C3/MXRA8/IGFBP6/FAM20C/FSTL3/TMEM132A/PAPPA/PENK"	16
"0"	"0"	"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY"	"23/492"	"250/19796"	7.80412319383197e-08	1.12627687001893e-05	8.79924225180146e-06	"HTRA1/TGFB1/COL3A1/VASN/ZEB1/TGFBR2/FBN1/HIPK2/LTBP1/RBBP7/FUT8/LTBP3/LTBP2/SAP30/ITGB5/PXN/SMAD3/CD109/ID1/SLC2A10/ACVR1/CHST11/LTBP4"	23
"0"	"0"	"GOBP_FAT_CELL_DIFFERENTIATION"	"GOBP_FAT_CELL_DIFFERENTIATION"	"23/492"	"251/19796"	8.39620607557292e-08	1.18479796844196e-05	9.25644894366671e-06	"CEBPD/JDP2/ZFP36L2/TGFB1/ZFP36L1/TMEM64/PID1/PDGFRA/SNAI2/RARRES2/LMO3/SAV1/ID2/ZBTB16/SMAD3/METRNL/FOSL2/RGS2/SOCS1/RORA/NR4A1/ARL4A/SOD2"	23
"0"	"0"	"GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY"	"GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY"	"11/492"	"55/19796"	8.91162193039767e-08	1.23019128821794e-05	9.61109248466e-06	"QSOX1/FBLN5/TGFB1/COL3A1/MFAP4/ELN/HAS1/GAS6/ANTXR1/SMAD3/PRICKLE1"	11
"0"	"0"	"GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY"	"GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY"	"15/492"	"113/19796"	1.33789673005293e-07	1.80758387996513e-05	1.41220767944892e-05	"LAMB1/ITGA5/COL3A1/LAMA2/ADAMTS1/PLPP3/FBLN1/FUT8/ABL1/COL16A1/ITGA4/ITGB5/DST/EMP2/SLC2A10"	15
"0"	"0"	"GOBP_GASTRULATION"	"GOBP_GASTRULATION"	"20/492"	"201/19796"	1.54828474247059e-07	2.00188298734555e-05	1.5640073799187e-05	"COL5A1/TXNRD1/LAMB1/ITGA5/TGFBR2/PLPP3/OSR1/SIX2/FGFR1/ITGA4/DKK1/ITGB5/CTNNB1/SMAD3/WLS/MAPK7/PRICKLE1/ACVR1/LMBRD1/MAP2K1"	20
"0"	"0"	"GOBP_EMBRYONIC_ORGAN_DEVELOPMENT"	"GOBP_EMBRYONIC_ORGAN_DEVELOPMENT"	"32/492"	"457/19796"	1.57207453654073e-07	2.00188298734555e-05	1.5640073799187e-05	"TGFB1/ZEB1/TGFBR2/FBN1/COL18A1/ZFP36L1/HIPK2/PDGFRA/OSR1/OSR2/PTK7/SIX2/FGFR1/RARRES2/MFAP2/HAND2/ID2/CTNNB1/SMAD3/PBX1/SP3/PRRX1/HS6ST1/ID3/KITLG/PRICKLE1/ACVR1/CHST11/ADA/MAP2K1/IFT122/BMI1"	32
"0"	"0"	"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY"	"27/492"	"344/19796"	1.57628581680752e-07	2.00188298734555e-05	1.5640073799187e-05	"APP/COL1A1/IGFBP4/TGFB1/PLPP3/TMEM64/SNAI2/FOXO3/PTK7/IGFBP6/TPBG/ABL1/SULF2/SFRP4/TMEM132A/DKK1/CTNNB1/SMAD3/HIC1/WLS/JADE1/RBMS3/BICC1/PRICKLE1/IFT80/VGLL4/SEMA5A"	27
"0"	"0"	"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS"	"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS"	"10/492"	"47/19796"	1.86282809817572e-07	2.31940361243448e-05	1.81207612522233e-05	"TGFB1/TGFBR2/FBN1/LTBP1/LTBP3/LTBP2/ITGB5/SMAD3/PPP1CB/LTBP4"	10
"0"	"0"	"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION"	"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION"	"30/492"	"415/19796"	1.95396836105971e-07	2.38609597937099e-05	1.86418074608794e-05	"NFE2L2/TGFB1/COL3A1/DCN/FBLN1/NBL1/TNFAIP6/IFITM1/HAS1/APOD/FOXO3/RBBP7/TPM1/CYP1B1/CXCL12/BMERB1/DPP4/CDH11/SAP30/DLG5/SRGAP1/ROBO1/ATP2B4/PODN/PTPRG/ARRDC3/CD74/ADA/SEMA5A/CCL2"	30
"0"	"0"	"REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES"	"REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES"	"7/492"	"19/19796"	2.18322532468193e-07	2.61575109655288e-05	2.04360297025342e-05	"TXNRD1/NFE2L2/SOD3/GSR/SLC7A11/GCLM/SRXN1"	7
